User	Sim	Time	Index	User or Model?	Event	Item	Action	Charge	Connection	Battery voltage	Separation	Area	Table	X axis	Y axis	X axis scale	Y axis scale	Experiment #s included	Notes
90447168	capacitor-lab-basics	57.54	1006	user	dragged	batteryNode	decreasing												
90447168	capacitor-lab-basics	57.57	1007	user	dragged	batteryNode	decreasing												
90447168	capacitor-lab-basics	57.57	1008	user	dragged	batteryNode	decreasing												
90447168	capacitor-lab-basics	57.58	1009	user	dragged	batteryNode	decreasing												
90447168	capacitor-lab-basics	57.58	1010	user	dragged	batteryNode	decreasing												
90447168	capacitor-lab-basics	57.6	1011	user	dragged	batteryNode	decreasing												
90447168	capacitor-lab-basics	57.61	1012	user	dragged	batteryNode	decreasing												
90447168	capacitor-lab-basics	57.61	1013	user	dragged	batteryNode	decreasing												
90447168	capacitor-lab-basics	57.61	1014	user	dragged	batteryNode	decreasing												
90447168	capacitor-lab-basics	57.63	1015	user	dragged	batteryNode	decreasing												
90447168	capacitor-lab-basics	57.63	1016	user	dragged	batteryNode	decreasing												
90447168	capacitor-lab-basics	57.64	1017	user	dragged	batteryNode	decreasing												
90447168	capacitor-lab-basics	57.65	1018	user	dragged	batteryNode	decreasing												
90447168	capacitor-lab-basics	57.66	1019	user	dragged	batteryNode	decreasing												
90447168	capacitor-lab-basics	57.66	1020	user	dragged	batteryNode													
90447168	capacitor-lab-basics	57.67	1021	user	dragged	batteryNode													
90447168	capacitor-lab-basics	57.67	1022	user	dragged	batteryNode													
90447168	capacitor-lab-basics	57.68	1023	user	dragged	batteryNode													
90447168	capacitor-lab-basics	57.69	1024	user	dragged	batteryNode													
90447168	capacitor-lab-basics	57.7	1025	user	dragged	batteryNode													
90447168	capacitor-lab-basics	57.71	1026	user	dragged	batteryNode													
90447168	capacitor-lab-basics	57.72	1027	user	dragged	batteryNode													
90447168	capacitor-lab-basics	57.72	1028	user	dragged	batteryNode													
90447168	capacitor-lab-basics	57.73	1029	user	dragged	batteryNode													
90447168	capacitor-lab-basics	57.74	1030	user	dragged	batteryNode													
90447168	capacitor-lab-basics	57.75	1031	user	dragged	batteryNode													
90447168	capacitor-lab-basics	57.75	1032	user	dragged	batteryNode													
90447168	capacitor-lab-basics	57.76	1033	user	dragged	batteryNode													
90447168	capacitor-lab-basics	57.77	1034	user	dragged	batteryNode													
90447168	capacitor-lab-basics	57.78	1035	user	dragged	batteryNode													
90447168	capacitor-lab-basics	57.79	1036	user	dragged	batteryNode													
90447168	capacitor-lab-basics	59.16	1037	user	dragEnded	batteryNode													
90447168	capacitor-lab-basics	65.35	1038	user	dragStarted	batteryNode													
90447168	capacitor-lab-basics	65.43	1039	user	dragged	batteryNode													
90447168	capacitor-lab-basics	65.44	1040	user	dragged	batteryNode	decreasing												
90447168	capacitor-lab-basics	65.45	1041	user	dragEnded	batteryNode													
90447168	capacitor-lab-basics	66.01	1042	user	dragStarted	batteryNode													
90447168	capacitor-lab-basics	66.12	1043	user	dragged	batteryNode	increasing												
90447168	capacitor-lab-basics	66.12	1044	user	dragged	batteryNode	increasing												
90447168	capacitor-lab-basics	66.13	1045	user	dragged	batteryNode	increasing												
90447168	capacitor-lab-basics	66.15	1046	user	dragged	batteryNode	increasing												
90447168	capacitor-lab-basics	66.16	1047	user	dragged	batteryNode	increasing												
90447168	capacitor-lab-basics	66.17	1048	user	dragged	batteryNode	increasing												
90447168	capacitor-lab-basics	66.18	1049	user	dragged	batteryNode	increasing												
90447168	capacitor-lab-basics	66.18	1050	user	dragged	batteryNode	increasing												
90447168	capacitor-lab-basics	66.18	1051	user	dragged	batteryNode	increasing												
90447168	capacitor-lab-basics	66.19	1052	user	dragged	batteryNode	increasing												
90447168	capacitor-lab-basics	66.2	1053	user	dragged	batteryNode	increasing												
90447168	capacitor-lab-basics	66.22	1054	user	dragged	batteryNode	increasing												
90447168	capacitor-lab-basics	66.22	1055	user	dragged	batteryNode	increasing												
90447168	capacitor-lab-basics	66.23	1056	user	dragged	batteryNode	increasing												
90447168	capacitor-lab-basics	66.23	1057	user	dragged	batteryNode	increasing												
90447168	capacitor-lab-basics	66.25	1058	user	dragged	batteryNode	increasing												
90447168	capacitor-lab-basics	66.25	1059	user	dragged	batteryNode	increasing												
90447168	capacitor-lab-basics	66.26	1060	user	dragged	batteryNode	increasing												
90447168	capacitor-lab-basics	66.28	1061	user	dragged	batteryNode	increasing												
90447168	capacitor-lab-basics	66.31	1062	user	dragged	batteryNode	increasing												
90447168	capacitor-lab-basics	66.32	1063	user	dragged	batteryNode	increasing												
90447168	capacitor-lab-basics	66.32	1064	user	dragged	batteryNode	increasing												
90447168	capacitor-lab-basics	66.32	1065	user	dragged	batteryNode													
90447168	capacitor-lab-basics	66.34	1066	user	dragged	batteryNode	increasing												
90447168	capacitor-lab-basics	66.36	1067	user	dragged	batteryNode													
90447168	capacitor-lab-basics	66.36	1068	user	dragged	batteryNode													
90447168	capacitor-lab-basics	66.39	1069	user	dragged	batteryNode													
90447168	capacitor-lab-basics	66.4	1070	user	dragged	batteryNode													
90447168	capacitor-lab-basics	66.66	1071	user	dragged	batteryNode	decreasing												
90447168	capacitor-lab-basics	66.66	1072	user	dragged	batteryNode	decreasing												
90447168	capacitor-lab-basics	66.7	1073	user	dragged	batteryNode	decreasing												
90447168	capacitor-lab-basics	66.7	1074	user	dragged	batteryNode	decreasing												
90447168	capacitor-lab-basics	66.71	1075	user	dragged	batteryNode	decreasing												
90447168	capacitor-lab-basics	66.72	1076	user	dragged	batteryNode	decreasing												
90447168	capacitor-lab-basics	66.73	1077	user	dragged	batteryNode	decreasing												
90447168	capacitor-lab-basics	66.73	1078	user	dragged	batteryNode	decreasing												
90447168	capacitor-lab-basics	66.74	1079	user	dragged	batteryNode	decreasing												
90447168	capacitor-lab-basics	66.75	1080	user	dragged	batteryNode	decreasing												
90447168	capacitor-lab-basics	66.75	1081	user	dragged	batteryNode	decreasing												
90447168	capacitor-lab-basics	66.76	1082	user	dragged	batteryNode	decreasing												
90447168	capacitor-lab-basics	66.76	1083	user	dragged	batteryNode	decreasing												
90447168	capacitor-lab-basics	66.77	1084	user	dragged	batteryNode	decreasing												
90447168	capacitor-lab-basics	66.78	1085	user	dragged	batteryNode	decreasing												
90447168	capacitor-lab-basics	66.78	1086	user	dragged	batteryNode	decreasing												
90447168	capacitor-lab-basics	66.79	1087	user	dragged	batteryNode	decreasing												
90447168	capacitor-lab-basics	66.81	1088	user	dragged	batteryNode	decreasing												
90447168	capacitor-lab-basics	66.83	1089	user	dragged	batteryNode	decreasing												
90447168	capacitor-lab-basics	67.05	1090	user	dragged	batteryNode													
90447168	capacitor-lab-basics	67.05	1091	user	dragEnded	batteryNode													
90447168	capacitor-lab-basics	67.73	1092	user	dragStarted	batteryNode													
90447168	capacitor-lab-basics	67.86	1093	user	dragged	batteryNode	decreasing												
90447168	capacitor-lab-basics	67.87	1094	user	dragged	batteryNode	decreasing												
90447168	capacitor-lab-basics	67.89	1095	user	dragged	batteryNode	decreasing												
90447168	capacitor-lab-basics	67.89	1096	user	dragged	batteryNode	decreasing												
90447168	capacitor-lab-basics	67.9	1097	user	dragged	batteryNode	decreasing												
90447168	capacitor-lab-basics	67.91	1098	user	dragged	batteryNode	decreasing												
90447168	capacitor-lab-basics	67.92	1099	user	dragged	batteryNode	decreasing												
90447168	capacitor-lab-basics	67.92	1100	user	dragged	batteryNode	decreasing												
90447168	capacitor-lab-basics	67.93	1101	user	dragged	batteryNode													
90447168	capacitor-lab-basics	67.93	1102	user	dragged	batteryNode													
90447168	capacitor-lab-basics	67.95	1103	user	dragged	batteryNode													
90447168	capacitor-lab-basics	67.95	1104	user	dragged	batteryNode													
90447168	capacitor-lab-basics	67.98	1105	user	dragged	batteryNode													
90447168	capacitor-lab-basics	67.99	1106	user	dragged	batteryNode													
90447168	capacitor-lab-basics	67.99	1107	user	dragged	batteryNode													
90447168	capacitor-lab-basics	68.02	1108	user	dragged	batteryNode													
90447168	capacitor-lab-basics	68.05	1109	user	dragEnded	batteryNode													
90447168	capacitor-lab-basics	69.12	1113	user	dragStarted	bottomSwitchNode													
90447168	capacitor-lab-basics	69.13	1115	user	dragged	bottomSwitchNode	increasing												
90447168	capacitor-lab-basics	69.18	1116	user	dragged	bottomSwitchNode	increasing												
90447168	capacitor-lab-basics	69.18	1117	user	dragged	bottomSwitchNode	increasing												
90447168	capacitor-lab-basics	69.2	1118	user	dragged	bottomSwitchNode	increasing												
90447168	capacitor-lab-basics	69.21	1123	user	dragged	bottomSwitchNode	increasing												
90447168	capacitor-lab-basics	69.21	1124	user	dragged	bottomSwitchNode	increasing												
90447168	capacitor-lab-basics	69.22	1125	user	dragged	bottomSwitchNode	increasing												
90447168	capacitor-lab-basics	69.23	1128	user	dragged	bottomSwitchNode	increasing												
90447168	capacitor-lab-basics	69.24	1129	user	dragged	bottomSwitchNode	increasing												
90447168	capacitor-lab-basics	69.24	1130	user	dragged	bottomSwitchNode	increasing												
90447168	capacitor-lab-basics	69.26	1133	user	dragged	bottomSwitchNode	increasing												
90447168	capacitor-lab-basics	69.26	1134	user	dragged	bottomSwitchNode	increasing												
90447168	capacitor-lab-basics	69.27	1135	user	dragged	bottomSwitchNode	increasing												
90447168	capacitor-lab-basics	69.28	1136	user	dragged	bottomSwitchNode	increasing												
90447168	capacitor-lab-basics	69.29	1137	user	dragged	bottomSwitchNode	increasing												
90447168	capacitor-lab-basics	69.3	1138	user	dragged	bottomSwitchNode	increasing												
90447168	capacitor-lab-basics	69.3	1139	user	dragged	bottomSwitchNode	increasing												
90447168	capacitor-lab-basics	69.31	1140	user	dragged	bottomSwitchNode	increasing												
90447168	capacitor-lab-basics	69.31	1141	user	dragged	bottomSwitchNode	increasing												
90447168	capacitor-lab-basics	69.32	1142	user	dragged	bottomSwitchNode	increasing												
90447168	capacitor-lab-basics	69.33	1143	user	dragged	bottomSwitchNode	increasing												
90447168	capacitor-lab-basics	69.34	1144	user	dragged	bottomSwitchNode	increasing												
90447168	capacitor-lab-basics	69.36	1145	user	dragged	bottomSwitchNode	increasing												
90447168	capacitor-lab-basics	69.36	1146	user	dragged	bottomSwitchNode	increasing												
90447168	capacitor-lab-basics	69.38	1147	user	dragged	bottomSwitchNode	increasing												
90447168	capacitor-lab-basics	69.39	1148	user	dragged	bottomSwitchNode	increasing												
90447168	capacitor-lab-basics	69.39	1149	user	dragged	bottomSwitchNode	increasing												
90447168	capacitor-lab-basics	69.41	1150	user	dragged	bottomSwitchNode	increasing												
90447168	capacitor-lab-basics	69.41	1151	user	dragged	bottomSwitchNode	increasing												
90447168	capacitor-lab-basics	69.42	1152	user	dragged	bottomSwitchNode	increasing												
90447168	capacitor-lab-basics	69.43	1153	user	dragged	bottomSwitchNode	increasing												
90447168	capacitor-lab-basics	69.44	1154	user	dragged	bottomSwitchNode	increasing												
90447168	capacitor-lab-basics	69.44	1155	user	dragged	bottomSwitchNode	increasing												
90447168	capacitor-lab-basics	69.46	1156	user	dragged	bottomSwitchNode	decreasing												
90447168	capacitor-lab-basics	69.48	1157	user	dragged	bottomSwitchNode	increasing												
90447168	capacitor-lab-basics	69.49	1162	user	dragged	bottomSwitchNode													
90447168	capacitor-lab-basics	69.51	1165	user	dragged	bottomSwitchNode													
90447168	capacitor-lab-basics	69.53	1166	user	dragged	bottomSwitchNode													
90447168	capacitor-lab-basics	69.58	1167	user	dragEnded	bottomSwitchNode													
90447168	capacitor-lab-basics	71.65	1172	user	dragStarted	batteryNode													
90447168	capacitor-lab-basics	71.76	1173	user	dragged	batteryNode	increasing												
90447168	capacitor-lab-basics	71.77	1174	user	dragged	batteryNode	increasing												
90447168	capacitor-lab-basics	71.79	1176	user	dragged	batteryNode	increasing												
90447168	capacitor-lab-basics	71.81	1178	user	dragged	batteryNode	increasing												
90447168	capacitor-lab-basics	71.82	1179	user	dragged	batteryNode	increasing												
90447168	capacitor-lab-basics	71.84	1181	user	dragged	batteryNode	increasing												
90447168	capacitor-lab-basics	71.86	1183	user	dragged	batteryNode	increasing												
90447168	capacitor-lab-basics	71.88	1185	user	dragged	batteryNode	increasing												
90447168	capacitor-lab-basics	71.9	1187	user	dragged	batteryNode	increasing												
90447168	capacitor-lab-basics	71.92	1189	user	dragged	batteryNode	increasing												
90447168	capacitor-lab-basics	71.93	1191	user	dragged	batteryNode	increasing												
90447168	capacitor-lab-basics	71.93	1192	user	dragged	batteryNode													
90447168	capacitor-lab-basics	71.93	1194	user	dragged	batteryNode													
90447168	capacitor-lab-basics	71.94	1196	user	dragged	batteryNode													
90447168	capacitor-lab-basics	71.95	1197	user	dragged	batteryNode													
90447168	capacitor-lab-basics	71.95	1198	user	dragged	batteryNode													
90447168	capacitor-lab-basics	71.96	1199	user	dragged	batteryNode													
90447168	capacitor-lab-basics	71.99	1200	user	dragged	batteryNode													
90447168	capacitor-lab-basics	71.99	1201	user	dragged	batteryNode													
90447168	capacitor-lab-basics	72.0	1202	user	dragged	batteryNode													
90447168	capacitor-lab-basics	72.32	1203	user	dragged	batteryNode													
90447168	capacitor-lab-basics	72.33	1204	user	dragged	batteryNode													
90447168	capacitor-lab-basics	72.34	1205	user	dragged	batteryNode													
90447168	capacitor-lab-basics	72.35	1206	user	dragged	batteryNode													
90447168	capacitor-lab-basics	72.37	1207	user	dragged	batteryNode	decreasing												
90447168	capacitor-lab-basics	72.4	1208	user	dragged	batteryNode	decreasing												
90447168	capacitor-lab-basics	72.42	1210	user	dragged	batteryNode	decreasing												
90447168	capacitor-lab-basics	72.44	1212	user	dragged	batteryNode	decreasing												
90447168	capacitor-lab-basics	72.46	1214	user	dragged	batteryNode	decreasing												
90447168	capacitor-lab-basics	72.48	1216	user	dragged	batteryNode	decreasing												
90447168	capacitor-lab-basics	72.49	1218	user	dragged	batteryNode	decreasing												
90447168	capacitor-lab-basics	72.52	1221	user	dragged	batteryNode													
90447168	capacitor-lab-basics	72.56	1222	user	dragged	batteryNode	decreasing												
90447168	capacitor-lab-basics	72.59	1225	user	dragged	batteryNode	decreasing												
90447168	capacitor-lab-basics	72.61	1226	user	dragged	batteryNode	decreasing												
90447168	capacitor-lab-basics	72.61	1228	user	dragged	batteryNode	decreasing												
90447168	capacitor-lab-basics	72.61	1230	user	dragged	batteryNode													
90447168	capacitor-lab-basics	72.63	1232	user	dragged	batteryNode	decreasing												
90447168	capacitor-lab-basics	72.64	1233	user	dragged	batteryNode	decreasing												
90447168	capacitor-lab-basics	72.67	1236	user	dragged	batteryNode	decreasing												
90447168	capacitor-lab-basics	72.68	1238	user	dragged	batteryNode	decreasing												
90447168	capacitor-lab-basics	72.75	1241	user	dragged	batteryNode													
90447168	capacitor-lab-basics	72.77	1242	user	dragged	batteryNode	decreasing												
90447168	capacitor-lab-basics	72.79	1243	user	dragged	batteryNode	decreasing												
90447168	capacitor-lab-basics	72.81	1245	user	dragged	batteryNode	decreasing												
90447168	capacitor-lab-basics	72.82	1247	user	dragged	batteryNode	decreasing												
90447168	capacitor-lab-basics	72.83	1249	user	dragged	batteryNode	decreasing												
90447168	capacitor-lab-basics	72.83	1251	user	dragged	batteryNode													
90447168	capacitor-lab-basics	72.83	1253	user	dragged	batteryNode													
90447168	capacitor-lab-basics	72.84	1254	user	dragged	batteryNode													
90447168	capacitor-lab-basics	72.85	1255	user	dragged	batteryNode													
90447168	capacitor-lab-basics	72.86	1256	user	dragged	batteryNode													
90447168	capacitor-lab-basics	72.87	1257	user	dragged	batteryNode													
90447168	capacitor-lab-basics	72.88	1258	user	dragged	batteryNode													
90447168	capacitor-lab-basics	72.88	1259	user	dragged	batteryNode													
90447168	capacitor-lab-basics	72.89	1260	user	dragged	batteryNode													
90447168	capacitor-lab-basics	73.01	1261	user	dragged	batteryNode													
90447168	capacitor-lab-basics	73.03	1262	user	dragged	batteryNode													
90447168	capacitor-lab-basics	73.04	1263	user	dragged	batteryNode													
90447168	capacitor-lab-basics	73.04	1264	user	dragged	batteryNode													
90447168	capacitor-lab-basics	73.05	1265	user	dragged	batteryNode													
90447168	capacitor-lab-basics	73.06	1266	user	dragged	batteryNode													
90447168	capacitor-lab-basics	73.07	1267	user	dragged	batteryNode													
90447168	capacitor-lab-basics	73.08	1268	user	dragged	batteryNode													
90447168	capacitor-lab-basics	73.09	1269	user	dragged	batteryNode													
90447168	capacitor-lab-basics	73.11	1270	user	dragged	batteryNode	increasing												
90447168	capacitor-lab-basics	73.12	1271	user	dragged	batteryNode	increasing												
90447168	capacitor-lab-basics	73.14	1273	user	dragged	batteryNode	increasing												
90447168	capacitor-lab-basics	73.16	1275	user	dragged	batteryNode	increasing												
90447168	capacitor-lab-basics	73.17	1277	user	dragged	batteryNode	increasing												
90447168	capacitor-lab-basics	73.18	1279	user	dragged	batteryNode													
90447168	capacitor-lab-basics	73.18	1281	user	dragged	batteryNode													
90447168	capacitor-lab-basics	73.19	1282	user	dragged	batteryNode													
90447168	capacitor-lab-basics	73.19	1283	user	dragged	batteryNode													
90447168	capacitor-lab-basics	73.21	1284	user	dragged	batteryNode													
90447168	capacitor-lab-basics	73.21	1285	user	dragged	batteryNode													
90447168	capacitor-lab-basics	73.22	1286	user	dragged	batteryNode													
90447168	capacitor-lab-basics	73.23	1287	user	dragged	batteryNode													
90447168	capacitor-lab-basics	73.24	1288	user	dragged	batteryNode													
90447168	capacitor-lab-basics	73.24	1289	user	dragged	batteryNode													
90447168	capacitor-lab-basics	73.26	1290	user	dragged	batteryNode													
90447168	capacitor-lab-basics	73.26	1291	user	dragged	batteryNode													
90447168	capacitor-lab-basics	73.27	1292	user	dragged	batteryNode													
90447168	capacitor-lab-basics	73.28	1293	user	dragged	batteryNode													
90447168	capacitor-lab-basics	73.28	1294	user	dragged	batteryNode													
90447168	capacitor-lab-basics	73.3	1295	user	dragged	batteryNode													
90447168	capacitor-lab-basics	73.3	1296	user	dragged	batteryNode													
90447168	capacitor-lab-basics	73.31	1297	user	dragged	batteryNode													
90447168	capacitor-lab-basics	73.31	1298	user	dragged	batteryNode													
90447168	capacitor-lab-basics	73.35	1299	user	dragged	batteryNode													
90447168	capacitor-lab-basics	73.53	1300	user	dragEnded	batteryNode													
90447168	capacitor-lab-basics	75.74	1301	user	editing notes	notepad													With initial charge in the plates, switch moved, bulb turns on and dims as plate charge goes to 0\n\nI
90447168	capacitor-lab-basics	76.01	1302	user	editing notes	notepad													With initial charge in the plates, switch moved, bulb turns on and dims as plate charge goes to 0\n\nIf
90447168	capacitor-lab-basics	76.2	1303	user	editing notes	notepad													With initial charge in the plates, switch moved, bulb turns on and dims as plate charge goes to 0\n\nIf 
90447168	capacitor-lab-basics	76.46	1304	user	editing notes	notepad													With initial charge in the plates, switch moved, bulb turns on and dims as plate charge goes to 0\n\nIf t
90447168	capacitor-lab-basics	76.56	1305	user	editing notes	notepad													With initial charge in the plates, switch moved, bulb turns on and dims as plate charge goes to 0\n\nIf the
90447168	capacitor-lab-basics	76.73	1306	user	editing notes	notepad													With initial charge in the plates, switch moved, bulb turns on and dims as plate charge goes to 0\n\nIf the 
90447168	capacitor-lab-basics	76.91	1307	user	editing notes	notepad													With initial charge in the plates, switch moved, bulb turns on and dims as plate charge goes to 0\n\nIf the c
90447168	capacitor-lab-basics	77.03	1308	user	editing notes	notepad													With initial charge in the plates, switch moved, bulb turns on and dims as plate charge goes to 0\n\nIf the ce
90447168	capacitor-lab-basics	77.08	1309	user	editing notes	notepad													With initial charge in the plates, switch moved, bulb turns on and dims as plate charge goes to 0\n\nIf the cel
90447168	capacitor-lab-basics	77.23	1310	user	editing notes	notepad													With initial charge in the plates, switch moved, bulb turns on and dims as plate charge goes to 0\n\nIf the cell
90447168	capacitor-lab-basics	77.34	1311	user	editing notes	notepad													With initial charge in the plates, switch moved, bulb turns on and dims as plate charge goes to 0\n\nIf the cell 
90447168	capacitor-lab-basics	77.47	1312	user	editing notes	notepad													With initial charge in the plates, switch moved, bulb turns on and dims as plate charge goes to 0\n\nIf the cell i
90447168	capacitor-lab-basics	77.6	1313	user	editing notes	notepad													With initial charge in the plates, switch moved, bulb turns on and dims as plate charge goes to 0\n\nIf the cell is 
90447168	capacitor-lab-basics	77.93	1314	user	editing notes	notepad													With initial charge in the plates, switch moved, bulb turns on and dims as plate charge goes to 0\n\nIf the cell is p
90447168	capacitor-lab-basics	78.11	1315	user	editing notes	notepad													With initial charge in the plates, switch moved, bulb turns on and dims as plate charge goes to 0\n\nIf the cell is po
90447168	capacitor-lab-basics	78.32	1316	user	editing notes	notepad													With initial charge in the plates, switch moved, bulb turns on and dims as plate charge goes to 0\n\nIf the cell is poi
90447168	capacitor-lab-basics	78.86	1317	user	editing notes	notepad													With initial charge in the plates, switch moved, bulb turns on and dims as plate charge goes to 0\n\nIf the cell is po
90447168	capacitor-lab-basics	79.04	1318	user	editing notes	notepad													With initial charge in the plates, switch moved, bulb turns on and dims as plate charge goes to 0\n\nIf the cell is posi
90447168	capacitor-lab-basics	79.27	1319	user	editing notes	notepad													With initial charge in the plates, switch moved, bulb turns on and dims as plate charge goes to 0\n\nIf the cell is positi
90447168	capacitor-lab-basics	79.49	1320	user	editing notes	notepad													With initial charge in the plates, switch moved, bulb turns on and dims as plate charge goes to 0\n\nIf the cell is positio
90447168	capacitor-lab-basics	79.76	1321	user	editing notes	notepad													With initial charge in the plates, switch moved, bulb turns on and dims as plate charge goes to 0\n\nIf the cell is positi
90447168	capacitor-lab-basics	79.91	1322	user	editing notes	notepad													With initial charge in the plates, switch moved, bulb turns on and dims as plate charge goes to 0\n\nIf the cell is positiv
90447168	capacitor-lab-basics	80.13	1323	user	editing notes	notepad													With initial charge in the plates, switch moved, bulb turns on and dims as plate charge goes to 0\n\nIf the cell is positive
90447168	capacitor-lab-basics	80.29	1324	user	editing notes	notepad													With initial charge in the plates, switch moved, bulb turns on and dims as plate charge goes to 0\n\nIf the cell is positive 
90447168	capacitor-lab-basics	80.75	1325	user	editing notes	notepad													With initial charge in the plates, switch moved, bulb turns on and dims as plate charge goes to 0\n\nIf the cell is positive o
90447168	capacitor-lab-basics	80.98	1326	user	editing notes	notepad													With initial charge in the plates, switch moved, bulb turns on and dims as plate charge goes to 0\n\nIf the cell is positive on
90447168	capacitor-lab-basics	81.09	1327	user	editing notes	notepad													With initial charge in the plates, switch moved, bulb turns on and dims as plate charge goes to 0\n\nIf the cell is positive on 
90447168	capacitor-lab-basics	81.24	1328	user	editing notes	notepad													With initial charge in the plates, switch moved, bulb turns on and dims as plate charge goes to 0\n\nIf the cell is positive on t
90447168	capacitor-lab-basics	81.31	1329	user	editing notes	notepad													With initial charge in the plates, switch moved, bulb turns on and dims as plate charge goes to 0\n\nIf the cell is positive on to
90447168	capacitor-lab-basics	81.47	1330	user	editing notes	notepad													With initial charge in the plates, switch moved, bulb turns on and dims as plate charge goes to 0\n\nIf the cell is positive on top
90447168	capacitor-lab-basics	81.76	1331	user	editing notes	notepad													With initial charge in the plates, switch moved, bulb turns on and dims as plate charge goes to 0\n\nIf the cell is positive on top,
90447168	capacitor-lab-basics	82.8	1332	user	editing notes	notepad													With initial charge in the plates, switch moved, bulb turns on and dims as plate charge goes to 0\n\nIf the cell is positive on top, 
90447168	capacitor-lab-basics	83.34	1333	user	editing notes	notepad													With initial charge in the plates, switch moved, bulb turns on and dims as plate charge goes to 0\n\nIf the cell is positive on top, c
90447168	capacitor-lab-basics	83.41	1334	user	editing notes	notepad													With initial charge in the plates, switch moved, bulb turns on and dims as plate charge goes to 0\n\nIf the cell is positive on top, ch
90447168	capacitor-lab-basics	83.62	1335	user	editing notes	notepad													With initial charge in the plates, switch moved, bulb turns on and dims as plate charge goes to 0\n\nIf the cell is positive on top, cha
90447168	capacitor-lab-basics	83.68	1336	user	editing notes	notepad													With initial charge in the plates, switch moved, bulb turns on and dims as plate charge goes to 0\n\nIf the cell is positive on top, char
90447168	capacitor-lab-basics	83.91	1337	user	editing notes	notepad													With initial charge in the plates, switch moved, bulb turns on and dims as plate charge goes to 0\n\nIf the cell is positive on top, charg
90447168	capacitor-lab-basics	84.12	1338	user	editing notes	notepad													With initial charge in the plates, switch moved, bulb turns on and dims as plate charge goes to 0\n\nIf the cell is positive on top, charge
90447168	capacitor-lab-basics	85.89	1339	user	editing notes	notepad													With initial charge in the plates, switch moved, bulb turns on and dims as plate charge goes to 0\n\nIf the cell is positive on top, charge 
90447168	capacitor-lab-basics	86.55	1340	user	editing notes	notepad													With initial charge in the plates, switch moved, bulb turns on and dims as plate charge goes to 0\n\nIf the cell is positive on top, charge o
90447168	capacitor-lab-basics	86.75	1341	user	editing notes	notepad													With initial charge in the plates, switch moved, bulb turns on and dims as plate charge goes to 0\n\nIf the cell is positive on top, charge on
90447168	capacitor-lab-basics	86.86	1342	user	editing notes	notepad													With initial charge in the plates, switch moved, bulb turns on and dims as plate charge goes to 0\n\nIf the cell is positive on top, charge on 
90447168	capacitor-lab-basics	87.0	1343	user	editing notes	notepad													With initial charge in the plates, switch moved, bulb turns on and dims as plate charge goes to 0\n\nIf the cell is positive on top, charge on t
90447168	capacitor-lab-basics	87.07	1344	user	editing notes	notepad													With initial charge in the plates, switch moved, bulb turns on and dims as plate charge goes to 0\n\nIf the cell is positive on top, charge on to
90447168	capacitor-lab-basics	87.25	1345	user	editing notes	notepad													With initial charge in the plates, switch moved, bulb turns on and dims as plate charge goes to 0\n\nIf the cell is positive on top, charge on top
90447168	capacitor-lab-basics	87.39	1346	user	editing notes	notepad													With initial charge in the plates, switch moved, bulb turns on and dims as plate charge goes to 0\n\nIf the cell is positive on top, charge on top 
90447168	capacitor-lab-basics	87.49	1347	user	editing notes	notepad													With initial charge in the plates, switch moved, bulb turns on and dims as plate charge goes to 0\n\nIf the cell is positive on top, charge on top p
90447168	capacitor-lab-basics	87.67	1348	user	editing notes	notepad													With initial charge in the plates, switch moved, bulb turns on and dims as plate charge goes to 0\n\nIf the cell is positive on top, charge on top pl
90447168	capacitor-lab-basics	87.8	1349	user	editing notes	notepad													With initial charge in the plates, switch moved, bulb turns on and dims as plate charge goes to 0\n\nIf the cell is positive on top, charge on top pla
90447168	capacitor-lab-basics	88.06	1350	user	editing notes	notepad													With initial charge in the plates, switch moved, bulb turns on and dims as plate charge goes to 0\n\nIf the cell is positive on top, charge on top plat
90447168	capacitor-lab-basics	88.23	1351	user	editing notes	notepad													With initial charge in the plates, switch moved, bulb turns on and dims as plate charge goes to 0\n\nIf the cell is positive on top, charge on top plate
90447168	capacitor-lab-basics	88.34	1352	user	editing notes	notepad													With initial charge in the plates, switch moved, bulb turns on and dims as plate charge goes to 0\n\nIf the cell is positive on top, charge on top plate 
90447168	capacitor-lab-basics	88.5	1353	user	editing notes	notepad													With initial charge in the plates, switch moved, bulb turns on and dims as plate charge goes to 0\n\nIf the cell is positive on top, charge on top plate t
90447168	capacitor-lab-basics	88.94	1354	user	editing notes	notepad													With initial charge in the plates, switch moved, bulb turns on and dims as plate charge goes to 0\n\nIf the cell is positive on top, charge on top plate 
90447168	capacitor-lab-basics	89.16	1355	user	editing notes	notepad													With initial charge in the plates, switch moved, bulb turns on and dims as plate charge goes to 0\n\nIf the cell is positive on top, charge on top plate p
90447168	capacitor-lab-basics	89.34	1356	user	editing notes	notepad													With initial charge in the plates, switch moved, bulb turns on and dims as plate charge goes to 0\n\nIf the cell is positive on top, charge on top plate po
90447168	capacitor-lab-basics	89.93	1357	user	editing notes	notepad													With initial charge in the plates, switch moved, bulb turns on and dims as plate charge goes to 0\n\nIf the cell is positive on top, charge on top plate pos
90447168	capacitor-lab-basics	90.03	1358	user	editing notes	notepad													With initial charge in the plates, switch moved, bulb turns on and dims as plate charge goes to 0\n\nIf the cell is positive on top, charge on top plate posi
