User	Sim	Time	Index	User or Model?	Event	Item	Action	Laser on status	Wavelength	Width	Concentration	Absorption	Detector location	Ruler location	Table	X axis	Y axis	X axis scale	Y axis scale	Experiment #s included	Notes
83459165	light	34.2	5025	user	dragged	wavelengthControls	decreasing														
83459165	light	34.2	5028	user	dragged	wavelengthControls	decreasing														
83459165	light	34.2	5030	model	updating state			True	461	1.0	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
83459165	light	34.2	5033	user	dragged	wavelengthControls	decreasing														
83459165	light	34.2	5036	user	dragged	wavelengthControls	decreasing														
83459165	light	34.2	5038	model	updating state			True	451	1.0	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
83459165	light	34.2	5041	user	dragged	wavelengthControls	decreasing														
83459165	light	34.2	5044	user	dragged	wavelengthControls	decreasing														
83459165	light	34.2	5046	model	updating state			True	437	1.0	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
83459165	light	34.2	5049	user	dragged	wavelengthControls	decreasing														
83459165	light	34.2	5051	model	updating state			True	427	1.0	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
83459165	light	34.2	5054	user	dragged	wavelengthControls	decreasing														
83459165	light	34.2	5057	user	dragged	wavelengthControls	decreasing														
83459165	light	34.2	5059	model	updating state			True	413	1.0	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
83459165	light	34.2	5062	user	dragged	wavelengthControls	decreasing														
83459165	light	34.2	5065	user	dragged	wavelengthControls	decreasing														
83459165	light	34.2	5067	model	updating state			True	403	1.0	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
83459165	light	34.3	5071	user	dragged	wavelengthControls	decreasing														
83459165	light	34.3	5074	user	dragged	wavelengthControls															
83459165	light	34.3	5077	user	dragged	wavelengthControls	decreasing														
83459165	light	34.3	5079	model	updating state			True	384	1.0	0.1	0.02	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
83459165	light	34.3	5082	user	dragged	wavelengthControls	decreasing														
83459165	light	34.3	5084	model	updating state			True	380	1.0	0.1	0.02	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
83459165	light	34.3	5087	user	dragged	wavelengthControls															
83459165	light	34.3	5091	user	dragged	wavelengthControls															
83459165	light	34.3	5095	user	dragged	wavelengthControls															
83459165	light	34.3	5098	user	dragged	wavelengthControls															
83459165	light	34.3	5102	user	dragged	wavelengthControls															
83459165	light	34.4	5107	user	dragged	wavelengthControls															
83459165	light	34.4	5110	user	dragged	wavelengthControls															
83459165	light	34.4	5114	user	dragged	wavelengthControls															
83459165	light	34.4	5119	user	dragged	wavelengthControls															
83459165	light	34.4	5123	user	dragged	wavelengthControls															
83459165	light	34.5	5128	user	dragged	wavelengthControls															
83459165	light	34.5	5132	user	dragged	wavelengthControls															
83459165	light	34.5	5136	user	dragged	wavelengthControls															
83459165	light	34.5	5139	user	dragged	wavelengthControls															
83459165	light	34.5	5144	user	dragged	wavelengthControls															
83459165	light	34.6	5150	user	dragged	wavelengthControls															
83459165	light	35.0	5175	user	dragged	wavelengthControls															
83459165	light	35.0	5180	user	dragged	wavelengthControls															
83459165	light	35.0	5183	user	dragged	wavelengthControls															
83459165	light	35.0	5187	user	dragged	wavelengthControls															
83459165	light	35.1	5193	user	dragged	wavelengthControls															
83459165	light	35.1	5198	user	dragged	wavelengthControls															
83459165	light	35.1	5203	user	dragged	wavelengthControls															
83459165	light	35.1	5207	user	dragged	wavelengthControls															
83459165	light	35.2	5211	user	dragged	wavelengthControls															
83459165	light	35.2	5214	user	dragged	wavelengthControls															
83459165	light	35.2	5218	user	dragged	wavelengthControls															
83459165	light	35.2	5222	user	dragged	wavelengthControls															
83459165	light	35.2	5226	user	dragged	wavelengthControls															
83459165	light	35.2	5229	user	dragged	wavelengthControls															
83459165	light	35.2	5233	user	dragged	wavelengthControls															
83459165	light	35.2	5236	user	dragged	wavelengthControls	increasing														
83459165	light	35.3	5238	model	updating state			True	384	1.0	0.1	0.02	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
83459165	light	35.3	5241	user	dragged	wavelengthControls	increasing														
83459165	light	35.3	5243	model	updating state			True	398	1.0	0.1	0.02	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
83459165	light	35.3	5246	user	dragged	wavelengthControls	increasing														
83459165	light	35.3	5248	model	updating state			True	427	1.0	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
83459165	light	35.3	5251	user	dragged	wavelengthControls	increasing														
83459165	light	35.3	5253	model	updating state			True	451	1.0	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
83459165	light	35.3	5256	user	dragged	wavelengthControls	increasing														
83459165	light	35.3	5259	user	dragged	wavelengthControls	increasing														
83459165	light	35.3	5261	model	updating state			True	480	1.0	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
83459165	light	35.3	5264	user	dragged	wavelengthControls	increasing														
83459165	light	35.3	5267	user	dragged	wavelengthControls	increasing														
83459165	light	35.3	5269	model	updating state			True	500	1.0	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
83459165	light	35.3	5272	user	dragged	wavelengthControls	increasing														
83459165	light	35.3	5275	user	dragged	wavelengthControls	increasing														
83459165	light	35.3	5277	model	updating state			True	514	1.0	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
83459165	light	35.4	5280	user	dragged	wavelengthControls	increasing														
83459165	light	35.4	5282	model	updating state			True	519	1.0	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
83459165	light	35.4	5285	user	dragged	wavelengthControls	increasing														
83459165	light	35.4	5287	model	updating state			True	524	1.0	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
83459165	light	35.4	5290	user	dragged	wavelengthControls	increasing														
83459165	light	35.4	5293	user	dragged	wavelengthControls	increasing														
83459165	light	35.4	5295	model	updating state			True	533	1.0	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
83459165	light	35.4	5298	user	dragged	wavelengthControls	increasing														
83459165	light	35.4	5301	user	dragged	wavelengthControls	increasing														
83459165	light	35.4	5303	model	updating state			True	548	1.0	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
83459165	light	35.4	5306	user	dragged	wavelengthControls	increasing														
83459165	light	35.4	5309	user	dragged	wavelengthControls	increasing														
83459165	light	35.4	5311	model	updating state			True	577	1.0	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
83459165	light	35.4	5314	user	dragged	wavelengthControls	increasing														
83459165	light	35.4	5317	user	dragged	wavelengthControls	increasing														
83459165	light	35.5	5319	model	updating state			True	601	1.0	0.1	0.04	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
83459165	light	35.5	5322	user	dragged	wavelengthControls	increasing														
83459165	light	35.5	5324	model	updating state			True	615	1.0	0.1	0.05	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
83459165	light	35.5	5327	user	dragged	wavelengthControls	increasing														
83459165	light	35.5	5329	model	updating state			True	640	1.0	0.1	0.09	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
83459165	light	35.5	5332	user	dragged	wavelengthControls	increasing														
83459165	light	35.5	5334	model	updating state			True	654	1.0	0.1	0.12	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
83459165	light	35.5	5337	user	dragged	wavelengthControls	increasing														
83459165	light	35.5	5340	user	dragged	wavelengthControls	increasing														
83459165	light	35.5	5342	model	updating state			True	668	1.0	0.1	0.18	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
83459165	light	35.5	5345	user	dragged	wavelengthControls	increasing														
83459165	light	35.5	5348	user	dragged	wavelengthControls	increasing														
83459165	light	35.5	5350	model	updating state			True	688	1.0	0.1	0.27	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
83459165	light	35.5	5353	user	dragged	wavelengthControls	increasing														
83459165	light	35.5	5356	user	dragged	wavelengthControls	increasing														
83459165	light	35.6	5358	model	updating state			True	712	1.0	0.1	0.43	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
83459165	light	35.6	5361	user	dragged	wavelengthControls	increasing														
83459165	light	35.6	5363	model	updating state			True	726	1.0	0.1	0.54	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
83459165	light	35.6	5366	user	dragged	wavelengthControls	increasing														
83459165	light	35.6	5368	model	updating state			True	741	1.0	0.1	0.66	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
83459165	light	35.6	5371	user	dragged	wavelengthControls	increasing														
83459165	light	35.6	5374	user	dragged	wavelengthControls	increasing														
83459165	light	35.6	5376	model	updating state			True	765	1.0	0.1	0.86	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
83459165	light	35.6	5379	user	dragged	wavelengthControls	increasing														
83459165	light	35.6	5382	user	dragged	wavelengthControls	increasing														
83459165	light	35.6	5384	model	updating state			True	780	1.0	0.1	0.96	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
83459165	light	35.6	5387	user	dragged	wavelengthControls															
83459165	light	35.6	5391	user	dragged	wavelengthControls															
83459165	light	35.6	5394	user	dragged	wavelengthControls															
83459165	light	35.6	5398	user	dragged	wavelengthControls															
83459165	light	35.6	5401	user	dragged	wavelengthControls															
83459165	light	35.7	5405	user	dragged	wavelengthControls															
83459165	light	35.7	5408	user	dragged	wavelengthControls															
83459165	light	35.7	5411	user	dragged	wavelengthControls															
83459165	light	35.7	5415	user	dragged	wavelengthControls															
83459165	light	35.7	5418	user	dragged	wavelengthControls															
83459165	light	35.7	5422	user	dragged	wavelengthControls															
83459165	light	35.7	5425	user	dragged	wavelengthControls															
83459165	light	35.7	5429	user	dragged	wavelengthControls															
83459165	light	35.7	5433	user	dragged	wavelengthControls															
83459165	light	35.7	5436	user	dragged	wavelengthControls															
83459165	light	35.7	5440	user	dragged	wavelengthControls															
83459165	light	35.8	5444	user	dragged	wavelengthControls															
83459165	light	35.8	5448	user	dragged	wavelengthControls															
83459165	light	35.8	5451	user	dragged	wavelengthControls															
83459165	light	35.8	5455	user	dragged	wavelengthControls															
83459165	light	35.8	5458	user	dragged	wavelengthControls															
83459165	light	35.8	5462	user	dragged	wavelengthControls															
83459165	light	35.8	5465	user	dragged	wavelengthControls															
83459165	light	35.8	5469	user	dragged	wavelengthControls															
83459165	light	35.8	5472	user	dragged	wavelengthControls															
83459165	light	35.8	5476	user	dragged	wavelengthControls															
83459165	light	35.8	5479	user	dragged	wavelengthControls															
83459165	light	35.9	5483	user	dragged	wavelengthControls															
83459165	light	35.9	5487	user	dragged	wavelengthControls															
83459165	light	35.9	5494	user	dragged	wavelengthControls															
83459165	light	36.0	5499	user	dragged	wavelengthControls															
83459165	light	36.4	5527	user	dragged	wavelengthControls															
83459165	light	36.4	5531	user	dragged	wavelengthControls															
83459165	light	36.4	5535	user	dragged	wavelengthControls															
83459165	light	36.5	5540	user	dragged	wavelengthControls															
83459165	light	36.5	5545	user	dragged	wavelengthControls															
83459165	light	36.5	5548	user	dragged	wavelengthControls															
83459165	light	36.5	5551	user	dragged	wavelengthControls															
83459165	light	36.5	5555	user	dragged	wavelengthControls															
83459165	light	36.5	5558	user	dragged	wavelengthControls															
83459165	light	36.5	5562	user	dragged	wavelengthControls															
83459165	light	36.5	5566	user	dragged	wavelengthControls															
83459165	light	36.6	5569	user	dragged	wavelengthControls															
83459165	light	36.6	5573	user	dragged	wavelengthControls															
83459165	light	36.6	5576	user	dragged	wavelengthControls															
83459165	light	36.6	5580	user	dragged	wavelengthControls															
83459165	light	36.6	5584	user	dragged	wavelengthControls															
83459165	light	36.6	5587	user	dragged	wavelengthControls															
83459165	light	36.6	5591	user	dragged	wavelengthControls															
83459165	light	36.6	5594	user	dragged	wavelengthControls															
83459165	light	36.6	5598	user	dragged	wavelengthControls															
83459165	light	36.6	5601	user	dragged	wavelengthControls															
83459165	light	36.6	5605	user	dragged	wavelengthControls															
83459165	light	36.7	5609	user	dragged	wavelengthControls															
83459165	light	36.7	5612	user	dragged	wavelengthControls															
83459165	light	36.7	5615	user	dragged	wavelengthControls															
83459165	light	36.7	5619	user	dragged	wavelengthControls															
83459165	light	36.7	5622	user	dragged	wavelengthControls															
83459165	light	36.7	5626	user	dragged	wavelengthControls															
83459165	light	36.7	5629	user	dragged	wavelengthControls															
83459165	light	36.7	5633	user	dragged	wavelengthControls															
83459165	light	36.7	5636	user	dragged	wavelengthControls															
83459165	light	36.7	5640	user	dragged	wavelengthControls															
83459165	light	36.7	5643	user	dragged	wavelengthControls															
83459165	light	36.7	5647	user	dragged	wavelengthControls															
83459165	light	36.8	5650	user	dragged	wavelengthControls															
83459165	light	36.8	5654	user	dragged	wavelengthControls															
83459165	light	36.8	5657	user	dragged	wavelengthControls															
83459165	light	36.8	5661	user	dragged	wavelengthControls															
83459165	light	36.8	5664	user	dragged	wavelengthControls															
83459165	light	36.8	5668	user	dragged	wavelengthControls															
83459165	light	36.8	5671	user	dragged	wavelengthControls															
83459165	light	36.8	5675	user	dragged	wavelengthControls	decreasing														
83459165	light	36.8	5678	user	dragged	wavelengthControls	decreasing														
83459165	light	36.8	5680	model	updating state			True	755	1.0	0.1	0.78	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
83459165	light	36.9	5683	user	dragged	wavelengthControls	decreasing														
83459165	light	36.9	5686	user	dragged	wavelengthControls	decreasing														
83459165	light	36.9	5688	model	updating state			True	722	1.0	0.1	0.51	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
83459165	light	36.9	5691	user	dragged	wavelengthControls	decreasing														
83459165	light	36.9	5694	user	dragged	wavelengthControls	decreasing														
83459165	light	36.9	5697	user	dragged	wavelengthControls	decreasing														
83459165	light	36.9	5699	model	updating state			True	678	1.0	0.1	0.22	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
83459165	light	36.9	5702	user	dragged	wavelengthControls	decreasing														
83459165	light	36.9	5705	user	dragged	wavelengthControls	decreasing														
83459165	light	36.9	5707	model	updating state			True	664	1.0	0.1	0.16	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
83459165	light	36.9	5710	user	dragged	wavelengthControls	decreasing														
83459165	light	36.9	5713	user	dragged	wavelengthControls	decreasing														
83459165	light	36.9	5716	user	dragged	wavelengthControls	decreasing														
83459165	light	36.9	5718	model	updating state			True	644	1.0	0.1	0.1	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
83459165	light	36.9	5721	user	dragged	wavelengthControls	decreasing														
83459165	light	36.9	5724	user	dragged	wavelengthControls	decreasing														
83459165	light	36.9	5726	model	updating state			True	630	1.0	0.1	0.07	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
83459165	light	37.0	5729	user	dragged	wavelengthControls	decreasing														
83459165	light	37.0	5731	model	updating state			True	620	1.0	0.1	0.05	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
83459165	light	37.0	5734	user	dragged	wavelengthControls	decreasing														
83459165	light	37.0	5737	user	dragged	wavelengthControls	decreasing														
83459165	light	37.0	5739	model	updating state			True	596	1.0	0.1	0.03	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
83459165	light	37.0	5742	user	dragged	wavelengthControls	decreasing														
83459165	light	37.0	5744	model	updating state			True	577	1.0	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
83459165	light	37.0	5747	user	dragged	wavelengthControls	decreasing														
83459165	light	37.0	5750	user	dragged	wavelengthControls	decreasing														
83459165	light	37.0	5752	model	updating state			True	562	1.0	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
83459165	light	37.0	5755	user	dragged	wavelengthControls	decreasing														
83459165	light	37.0	5758	user	dragged	wavelengthControls	decreasing														
83459165	light	37.0	5760	model	updating state			True	548	1.0	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
83459165	light	37.0	5764	user	dragged	wavelengthControls	decreasing														
83459165	light	37.0	5767	user	dragged	wavelengthControls	decreasing														
83459165	light	37.0	5769	model	updating state			True	533	1.0	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
83459165	light	37.1	5772	user	dragged	wavelengthControls	decreasing														
83459165	light	37.1	5774	model	updating state			True	524	1.0	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
83459165	light	37.1	5777	user	dragged	wavelengthControls	decreasing														
83459165	light	37.1	5779	model	updating state			True	519	1.0	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
83459165	light	37.1	5782	user	dragged	wavelengthControls	decreasing														
83459165	light	37.1	5785	user	dragged	wavelengthControls	decreasing														
83459165	light	37.1	5787	model	updating state			True	495	1.0	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
83459165	light	37.1	5790	user	dragged	wavelengthControls	decreasing														
83459165	light	37.1	5793	user	dragged	wavelengthControls	decreasing														
83459165	light	37.1	5795	model	updating state			True	475	1.0	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
83459165	light	37.1	5798	user	dragged	wavelengthControls	decreasing														
83459165	light	37.1	5801	user	dragged	wavelengthControls	decreasing														
83459165	light	37.1	5803	model	updating state			True	466	1.0	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
83459165	light	37.1	5806	user	dragged	wavelengthControls	decreasing														
83459165	light	37.1	5809	user	dragged	wavelengthControls	decreasing														
83459165	light	37.1	5811	model	updating state			True	456	1.0	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
83459165	light	37.1	5814	user	dragged	wavelengthControls	decreasing														
83459165	light	37.2	5816	model	updating state			True	451	1.0	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
83459165	light	37.2	5819	user	dragged	wavelengthControls	decreasing														
83459165	light	37.2	5822	user	dragged	wavelengthControls	decreasing														
83459165	light	37.2	5824	model	updating state			True	442	1.0	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
83459165	light	37.2	5827	user	dragged	wavelengthControls	decreasing														
83459165	light	37.2	5830	user	dragged	wavelengthControls	decreasing														
83459165	light	37.2	5832	model	updating state			True	432	1.0	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
83459165	light	37.2	5835	user	dragged	wavelengthControls	decreasing														
83459165	light	37.2	5837	model	updating state			True	422	1.0	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
83459165	light	37.2	5840	user	dragged	wavelengthControls	decreasing														
83459165	light	37.2	5843	user	dragged	wavelengthControls	decreasing														
83459165	light	37.2	5845	model	updating state			True	413	1.0	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
83459165	light	37.2	5848	user	dragged	wavelengthControls	decreasing														
83459165	light	37.2	5851	user	dragged	wavelengthControls	decreasing														
83459165	light	37.3	5853	model	updating state			True	393	1.0	0.1	0.02	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
83459165	light	37.3	5856	user	dragged	wavelengthControls	decreasing														
83459165	light	37.3	5858	model	updating state			True	380	1.0	0.1	0.02	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
83459165	light	37.3	5861	user	dragged	wavelengthControls															
83459165	light	37.3	5865	user	dragged	wavelengthControls															
83459165	light	37.3	5868	user	dragged	wavelengthControls															
83459165	light	37.3	5871	user	dragged	wavelengthControls															
83459165	light	37.3	5875	user	dragged	wavelengthControls															
83459165	light	37.3	5878	user	dragged	wavelengthControls															
83459165	light	37.3	5882	user	dragged	wavelengthControls															
83459165	light	37.3	5885	user	dragged	wavelengthControls															
83459165	light	37.3	5889	user	dragged	wavelengthControls															
83459165	light	37.3	5892	user	dragged	wavelengthControls															
83459165	light	37.4	5897	user	dragged	wavelengthControls															
83459165	light	37.4	5901	user	dragged	wavelengthControls															
83459165	light	37.4	5905	user	dragged	wavelengthControls															
83459165	light	37.4	5909	user	dragged	wavelengthControls															
83459165	light	37.4	5913	user	dragged	wavelengthControls															
83459165	light	37.4	5916	user	dragged	wavelengthControls															
83459165	light	37.4	5920	user	dragged	wavelengthControls															
83459165	light	37.4	5923	user	dragged	wavelengthControls															
83459165	light	37.5	5927	user	dragged	wavelengthControls															
83459165	light	37.5	5930	user	dragged	wavelengthControls															
83459165	light	37.5	5934	user	dragged	wavelengthControls															
83459165	light	37.5	5938	user	dragged	wavelengthControls															
83459165	light	37.5	5941	user	dragged	wavelengthControls															
83459165	light	37.5	5945	user	dragged	wavelengthControls															
83459165	light	37.5	5948	user	dragged	wavelengthControls															
83459165	light	37.5	5952	user	dragged	wavelengthControls															
83459165	light	37.6	5956	user	dragged	wavelengthControls															
83459165	light	37.6	5960	user	dragged	wavelengthControls															
83459165	light	37.6	5963	user	dragged	wavelengthControls															
83459165	light	37.6	5967	user	dragged	wavelengthControls															
83459165	light	37.6	5970	user	dragged	wavelengthControls															
83459165	light	37.6	5974	user	dragged	wavelengthControls															
83459165	light	37.6	5978	user	dragged	wavelengthControls															
83459165	light	37.6	5981	user	dragged	wavelengthControls															
83459165	light	37.6	5985	user	dragged	wavelengthControls															
83459165	light	37.6	5988	user	dragged	wavelengthControls															
83459165	light	37.6	5992	user	dragged	wavelengthControls															
83459165	light	37.7	5996	user	dragged	wavelengthControls															
83459165	light	37.7	6000	user	dragged	wavelengthControls															
83459165	light	37.8	6007	user	dragged	wavelengthControls															
83459165	light	37.8	6012	user	dragged	wavelengthControls															
83459165	light	38.1	6033	user	dragged	wavelengthControls															
83459165	light	38.1	6036	user	dragged	wavelengthControls															
83459165	light	38.1	6040	user	dragged	wavelengthControls															
83459165	light	38.1	6044	user	dragged	wavelengthControls															
83459165	light	38.1	6048	user	dragged	wavelengthControls															
83459165	light	38.1	6052	user	dragged	wavelengthControls															
83459165	light	38.2	6056	user	dragged	wavelengthControls															
83459165	light	39.3	6126	user	dragged	wavelengthControls															
83459165	light	39.3	6129	user	dragged	wavelengthControls															
83459165	light	39.3	6133	user	dragged	wavelengthControls															
83459165	light	39.3	6137	user	dragged	wavelengthControls															
83459165	light	39.3	6141	user	dragged	wavelengthControls															
83459165	light	39.3	6144	user	dragged	wavelengthControls															
83459165	light	39.3	6148	user	dragged	wavelengthControls															
83459165	light	39.4	6151	user	dragged	wavelengthControls															
83459165	light	39.4	6155	user	dragged	wavelengthControls															
83459165	light	39.4	6159	user	dragged	wavelengthControls															
83459165	light	39.4	6165	user	dragged	wavelengthControls															
83459165	light	39.4	6169	user	dragged	wavelengthControls															
83459165	light	39.5	6174	user	dragged	wavelengthControls															
83459165	light	39.5	6178	user	dragged	wavelengthControls															
83459165	light	39.5	6181	user	dragged	wavelengthControls															
83459165	light	39.5	6185	user	dragged	wavelengthControls															
83459165	light	39.5	6189	user	dragged	wavelengthControls															
83459165	light	39.5	6192	user	dragged	wavelengthControls															
83459165	light	39.5	6196	user	dragged	wavelengthControls															
83459165	light	39.6	6199	user	dragged	wavelengthControls															
83459165	light	39.6	6203	user	dragged	wavelengthControls															
83459165	light	39.6	6206	user	dragged	wavelengthControls															
83459165	light	39.6	6210	user	dragged	wavelengthControls															
83459165	light	39.6	6213	user	dragged	wavelengthControls															
83459165	light	39.6	6217	user	dragged	wavelengthControls															
83459165	light	39.6	6220	user	dragged	wavelengthControls															
83459165	light	39.6	6224	user	dragged	wavelengthControls															
83459165	light	39.6	6227	user	dragged	wavelengthControls															
83459165	light	39.6	6231	user	dragged	wavelengthControls															
83459165	light	39.6	6234	user	dragged	wavelengthControls															
83459165	light	39.7	6239	user	dragged	wavelengthControls	increasing														
83459165	light	39.7	6241	model	updating state			True	384	1.0	0.1	0.02	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
83459165	light	39.7	6245	user	dragged	wavelengthControls	increasing														
83459165	light	39.7	6247	model	updating state			True	388	1.0	0.1	0.02	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
83459165	light	39.7	6250	user	dragged	wavelengthControls	increasing														
83459165	light	39.7	6252	model	updating state			True	393	1.0	0.1	0.02	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
83459165	light	39.9	6265	user	dragged	wavelengthControls	increasing														
83459165	light	39.9	6267	model	updating state			True	398	1.0	0.1	0.02	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
83459165	light	39.9	6271	user	dragged	wavelengthControls	increasing														
83459165	light	39.9	6274	user	dragged	wavelengthControls															
83459165	light	40.0	6276	model	updating state			True	403	1.0	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
83459165	light	40.0	6279	user	dragged	wavelengthControls	increasing														
83459165	light	40.0	6282	user	dragged	wavelengthControls	increasing														
83459165	light	40.0	6284	model	updating state			True	413	1.0	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
83459165	light	40.0	6287	user	dragged	wavelengthControls	increasing														
83459165	light	40.0	6290	user	dragged	wavelengthControls	increasing														
83459165	light	40.0	6292	model	updating state			True	427	1.0	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
83459165	light	40.0	6295	user	dragged	wavelengthControls	increasing														
83459165	light	40.0	6297	model	updating state			True	432	1.0	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
83459165	light	40.0	6300	user	dragged	wavelengthControls	increasing														
83459165	light	40.0	6302	model	updating state			True	437	1.0	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
83459165	light	40.0	6306	user	dragged	wavelengthControls	increasing														
83459165	light	40.0	6308	model	updating state			True	442	1.0	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
83459165	light	40.1	6313	user	dragged	wavelengthControls	increasing														
83459165	light	40.1	6315	model	updating state			True	446	1.0	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
83459165	light	40.1	6319	user	dragged	wavelengthControls	increasing														
83459165	light	40.1	6321	model	updating state			True	451	1.0	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
83459165	light	40.1	6324	user	dragged	wavelengthControls	increasing														
83459165	light	40.1	6326	model	updating state			True	456	1.0	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
83459165	light	40.2	6329	user	dragged	wavelengthControls	increasing														
83459165	light	40.2	6331	model	updating state			True	461	1.0	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
