User	Sim	Time	Index	User or Model?	Event	Item	Action	Laser on status	Wavelength	Width	Concentration	Absorption	Detector location	Ruler location	Table	X axis	Y axis	X axis scale	Y axis scale	Experiment #s included	Notes
90447168	light	42.3	6267	model	updating state			True	780	0.86	0.1	0.82	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light	42.3	6271	user	dragged	cuvetteNode															
90447168	light	42.4	6278	user	dragged	cuvetteNode	increasing														
90447168	light	42.4	6281	user	dragged	cuvetteNode	increasing														
90447168	light	42.4	6283	model	updating state			True	780	0.87	0.1	0.84	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light	42.5	6289	user	dragged	cuvetteNode	increasing														
90447168	light	42.5	6292	user	dragged	cuvetteNode	increasing														
90447168	light	42.5	6294	model	updating state			True	780	0.89	0.1	0.85	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light	42.5	6297	user	dragged	cuvetteNode	increasing														
90447168	light	42.5	6300	user	dragged	cuvetteNode	increasing														
90447168	light	42.5	6302	model	updating state			True	780	0.9	0.1	0.87	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light	42.5	6305	user	dragged	cuvetteNode	increasing														
90447168	light	42.5	6308	user	dragged	cuvetteNode	increasing														
90447168	light	42.5	6310	model	updating state			True	780	0.92	0.1	0.88	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light	42.5	6315	user	dragged	cuvetteNode	increasing														
90447168	light	42.6	6317	model	updating state			True	780	0.93	0.1	0.89	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light	42.8	6335	user	dragged	cuvetteNode	increasing														
90447168	light	42.8	6337	model	updating state			True	780	0.94	0.1	0.9	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light	42.8	6340	user	dragged	cuvetteNode	increasing														
90447168	light	42.8	6343	user	dragged	cuvetteNode	increasing														
90447168	light	42.8	6345	model	updating state			True	780	0.98	0.1	0.94	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light	42.8	6348	user	dragged	cuvetteNode	increasing														
90447168	light	42.8	6351	user	dragged	cuvetteNode	increasing														
90447168	light	42.9	6353	model	updating state			True	780	1.0	0.1	0.96	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light	42.9	6358	user	dragged	cuvetteNode	increasing														
90447168	light	42.9	6361	user	dragged	cuvetteNode	increasing														
90447168	light	42.9	6363	model	updating state			True	780	1.02	0.1	0.98	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light	42.9	6366	user	dragged	cuvetteNode	increasing														
90447168	light	42.9	6368	model	updating state			True	780	1.02	0.1	0.98	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light	42.9	6372	user	dragged	cuvetteNode	increasing														
90447168	light	43.0	6374	model	updating state			True	780	1.03	0.1	0.99	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light	43.0	6377	user	dragged	cuvetteNode	increasing														
90447168	light	43.0	6379	model	updating state			True	780	1.04	0.1	1.0	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light	43.0	6385	user	dragged	cuvetteNode	increasing														
90447168	light	43.0	6387	model	updating state			True	780	1.05	0.1	1.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light	43.0	6391	user	dragged	cuvetteNode	increasing														
90447168	light	43.1	6393	model	updating state			True	780	1.06	0.1	1.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light	43.1	6396	user	dragged	cuvetteNode	increasing														
90447168	light	43.1	6399	user	dragged	cuvetteNode	increasing														
90447168	light	43.1	6401	model	updating state			True	780	1.07	0.1	1.03	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light	43.1	6404	user	dragged	cuvetteNode	increasing														
90447168	light	43.1	6406	model	updating state			True	780	1.08	0.1	1.04	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light	43.1	6409	user	dragged	cuvetteNode	increasing														
90447168	light	43.1	6412	user	dragged	cuvetteNode	increasing														
90447168	light	43.1	6414	model	updating state			True	780	1.1	0.1	1.05	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light	43.1	6417	user	dragged	cuvetteNode	increasing														
90447168	light	43.1	6420	user	dragged	cuvetteNode	increasing														
90447168	light	43.1	6422	model	updating state			True	780	1.11	0.1	1.07	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light	43.1	6425	user	dragged	cuvetteNode	increasing														
90447168	light	43.2	6427	model	updating state			True	780	1.13	0.1	1.08	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light	43.2	6430	user	dragged	cuvetteNode	increasing														
90447168	light	43.2	6433	user	dragged	cuvetteNode	increasing														
90447168	light	43.2	6435	model	updating state			True	780	1.14	0.1	1.1	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light	43.2	6438	user	dragged	cuvetteNode	increasing														
90447168	light	43.2	6441	user	dragged	cuvetteNode	increasing														
90447168	light	43.2	6443	model	updating state			True	780	1.16	0.1	1.11	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light	43.2	6449	user	dragged	cuvetteNode	increasing														
90447168	light	43.3	6451	model	updating state			True	780	1.17	0.1	1.12	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light	43.3	6454	user	dragged	cuvetteNode	increasing														
90447168	light	43.3	6456	model	updating state			True	780	1.19	0.1	1.15	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light	43.3	6459	user	dragged	cuvetteNode	increasing														
90447168	light	43.3	6462	user	dragged	cuvetteNode	increasing														
90447168	light	43.3	6464	model	updating state			True	780	1.22	0.1	1.17	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light	43.3	6467	user	dragged	cuvetteNode	increasing														
90447168	light	43.3	6469	model	updating state			True	780	1.22	0.1	1.18	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light	43.3	6472	user	dragged	cuvetteNode	increasing														
90447168	light	43.3	6474	model	updating state			True	780	1.23	0.1	1.18	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light	43.3	6477	user	dragged	cuvetteNode	increasing														
90447168	light	43.3	6479	model	updating state			True	780	1.24	0.1	1.19	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light	43.3	6482	user	dragged	cuvetteNode	increasing														
90447168	light	43.3	6485	user	dragged	cuvetteNode	increasing														
90447168	light	43.4	6487	model	updating state			True	780	1.26	0.1	1.21	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light	43.4	6490	user	dragged	cuvetteNode	increasing														
90447168	light	43.4	6493	user	dragged	cuvetteNode	increasing														
90447168	light	43.4	6495	model	updating state			True	780	1.28	0.1	1.23	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light	43.4	6498	user	dragged	cuvetteNode	increasing														
90447168	light	43.4	6500	model	updating state			True	780	1.3	0.1	1.25	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light	43.4	6503	user	dragged	cuvetteNode	increasing														
90447168	light	43.4	6506	user	dragged	cuvetteNode	increasing														
90447168	light	43.4	6508	model	updating state			True	780	1.31	0.1	1.26	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light	43.4	6511	user	dragged	cuvetteNode	increasing														
90447168	light	43.4	6513	model	updating state			True	780	1.34	0.1	1.28	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light	43.4	6516	user	dragged	cuvetteNode	increasing														
90447168	light	43.4	6518	model	updating state			True	780	1.37	0.1	1.31	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light	43.4	6521	user	dragged	cuvetteNode	increasing														
90447168	light	43.5	6523	model	updating state			True	780	1.39	0.1	1.34	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light	43.5	6526	user	dragged	cuvetteNode	increasing														
90447168	light	43.5	6528	model	updating state			True	780	1.41	0.1	1.35	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light	43.5	6531	user	dragged	cuvetteNode	increasing														
90447168	light	43.5	6533	model	updating state			True	780	1.42	0.1	1.37	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light	43.5	6536	user	dragged	cuvetteNode	increasing														
90447168	light	43.5	6539	user	dragged	cuvetteNode	increasing														
90447168	light	43.5	6541	model	updating state			True	780	1.45	0.1	1.39	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light	43.5	6544	user	dragged	cuvetteNode	increasing														
90447168	light	43.5	6547	user	dragged	cuvetteNode	increasing														
90447168	light	43.5	6549	model	updating state			True	780	1.47	0.1	1.41	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light	43.5	6552	user	dragged	cuvetteNode	increasing														
90447168	light	43.5	6555	user	dragged	cuvetteNode	increasing														
90447168	light	43.5	6557	model	updating state			True	780	1.5	0.1	1.44	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light	43.5	6560	user	dragged	cuvetteNode	increasing														
90447168	light	43.5	6563	user	dragged	cuvetteNode	increasing														
90447168	light	43.6	6565	model	updating state			True	780	1.53	0.1	1.47	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light	43.6	6568	user	dragged	cuvetteNode	increasing														
90447168	light	43.6	6571	user	dragged	cuvetteNode	increasing														
90447168	light	43.6	6573	model	updating state			True	780	1.56	0.1	1.5	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light	43.6	6576	user	dragged	cuvetteNode	increasing														
90447168	light	43.6	6578	model	updating state			True	780	1.59	0.1	1.53	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light	43.6	6581	user	dragged	cuvetteNode	increasing														
90447168	light	43.6	6584	user	dragged	cuvetteNode	increasing														
90447168	light	43.6	6586	model	updating state			True	780	1.63	0.1	1.57	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light	43.6	6589	user	dragged	cuvetteNode	increasing														
90447168	light	43.6	6591	model	updating state			True	780	1.66	0.1	1.59	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light	43.6	6594	user	dragged	cuvetteNode	increasing														
90447168	light	43.7	6596	model	updating state			True	780	1.67	0.1	1.61	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light	43.7	6599	user	dragged	cuvetteNode	increasing														
90447168	light	43.7	6602	user	dragged	cuvetteNode	increasing														
90447168	light	43.7	6604	model	updating state			True	780	1.69	0.1	1.62	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light	43.7	6607	user	dragged	cuvetteNode	increasing														
90447168	light	43.7	6609	model	updating state			True	780	1.72	0.1	1.65	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light	43.7	6612	user	dragged	cuvetteNode	increasing														
90447168	light	43.7	6614	model	updating state			True	780	1.78	0.1	1.71	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light	43.7	6617	user	dragged	cuvetteNode	increasing														
90447168	light	43.7	6619	model	updating state			True	780	1.82	0.1	1.75	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light	43.7	6622	user	dragged	cuvetteNode	increasing														
90447168	light	43.7	6624	model	updating state			True	780	1.86	0.1	1.79	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light	43.7	6627	user	dragged	cuvetteNode	increasing														
90447168	light	43.7	6630	user	dragged	cuvetteNode	increasing														
90447168	light	43.8	6632	model	updating state			True	780	1.88	0.1	1.81	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light	43.8	6636	user	dragged	cuvetteNode	increasing														
90447168	light	43.8	6638	model	updating state			True	780	1.89	0.1	1.81	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light	43.8	6642	user	dragged	cuvetteNode	increasing														
90447168	light	43.8	6645	user	dragged	cuvetteNode	increasing														
90447168	light	43.8	6647	model	updating state			True	780	1.9	0.1	1.83	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light	43.8	6650	user	dragged	cuvetteNode	increasing														
90447168	light	43.8	6652	model	updating state			True	780	1.91	0.1	1.84	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light	43.9	6655	user	dragged	cuvetteNode	increasing														
90447168	light	43.9	6657	model	updating state			True	780	1.92	0.1	1.85	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light	43.9	6661	user	dragged	cuvetteNode	increasing														
90447168	light	43.9	6664	user	dragged	cuvetteNode	increasing														
90447168	light	43.9	6667	user	dragged	cuvetteNode	increasing														
90447168	light	43.9	6669	model	updating state			True	780	1.94	0.1	1.87	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light	43.9	6672	user	dragged	cuvetteNode	increasing														
90447168	light	43.9	6675	user	dragged	cuvetteNode	increasing														
90447168	light	43.9	6677	model	updating state			True	780	1.96	0.1	1.88	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light	43.9	6680	user	dragged	cuvetteNode															
90447168	light	43.9	6683	user	dragged	cuvetteNode	increasing														
90447168	light	43.9	6685	model	updating state			True	780	1.97	0.1	1.89	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light	43.9	6689	user	dragged	cuvetteNode	increasing														
90447168	light	44.0	6691	model	updating state			True	780	1.98	0.1	1.9	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light	44.0	6694	user	dragged	cuvetteNode	increasing														
90447168	light	44.0	6696	model	updating state			True	780	1.98	0.1	1.91	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light	44.0	6699	user	dragged	cuvetteNode	increasing														
90447168	light	44.0	6701	model	updating state			True	780	1.99	0.1	1.91	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light	44.0	6704	user	dragged	cuvetteNode	increasing														
90447168	light	44.0	6706	model	updating state			True	780	2.0	0.1	1.92	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light	44.0	6709	user	dragged	cuvetteNode															
90447168	light	44.0	6714	user	dragged	cuvetteNode															
90447168	light	44.1	6718	user	dragged	cuvetteNode															
90447168	light	44.1	6723	user	dragged	cuvetteNode															
90447168	light	44.1	6728	user	dragged	cuvetteNode															
90447168	light	44.1	6732	user	dragged	cuvetteNode															
90447168	light	44.7	6769	user	dragEnded	cuvetteNode															
90447168	light	45.8	6978	user	dragStarted	wavelengthControls															
90447168	light	45.8	6983	user	dragged	wavelengthControls	decreasing														
90447168	light	45.8	6985	model	updating state			True	775	2.0	0.1	1.85	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light	45.9	6988	user	dragged	wavelengthControls	decreasing														
90447168	light	45.9	6990	model	updating state			True	770	2.0	0.1	1.78	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light	45.9	6993	user	dragged	wavelengthControls	decreasing														
90447168	light	45.9	6995	model	updating state			True	765	2.0	0.1	1.71	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light	45.9	6999	user	dragged	wavelengthControls	decreasing														
90447168	light	45.9	7001	model	updating state			True	760	2.0	0.1	1.63	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light	45.9	7005	user	dragged	wavelengthControls	decreasing														
90447168	light	45.9	7007	model	updating state			True	755	2.0	0.1	1.55	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light	46.0	7014	user	dragged	wavelengthControls	decreasing														
90447168	light	46.0	7017	user	dragged	wavelengthControls	decreasing														
90447168	light	46.0	7019	model	updating state			True	717	2.0	0.1	0.93	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light	46.0	7022	user	dragged	wavelengthControls	decreasing														
90447168	light	46.0	7024	model	updating state			True	673	2.0	0.1	0.39	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light	46.0	7027	user	dragged	wavelengthControls	decreasing														
90447168	light	46.0	7029	model	updating state			True	644	2.0	0.1	0.19	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light	46.0	7032	user	dragged	wavelengthControls	decreasing														
90447168	light	46.1	7034	model	updating state			True	625	2.0	0.1	0.12	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light	46.1	7037	user	dragged	wavelengthControls	decreasing														
90447168	light	46.1	7039	model	updating state			True	615	2.0	0.1	0.09	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light	46.1	7042	user	dragged	wavelengthControls	decreasing														
90447168	light	46.1	7045	user	dragged	wavelengthControls	decreasing														
90447168	light	46.1	7047	model	updating state			True	596	2.0	0.1	0.06	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light	46.1	7050	user	dragged	wavelengthControls	decreasing														
90447168	light	46.1	7053	user	dragged	wavelengthControls	decreasing														
90447168	light	46.1	7055	model	updating state			True	582	2.0	0.1	0.03	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light	46.1	7058	user	dragged	wavelengthControls	decreasing														
90447168	light	46.1	7061	user	dragged	wavelengthControls	decreasing														
90447168	light	46.1	7063	model	updating state			True	557	2.0	0.1	0.02	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light	46.1	7066	user	dragged	wavelengthControls	decreasing														
90447168	light	46.1	7068	model	updating state			True	528	2.0	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light	46.1	7071	user	dragged	wavelengthControls	decreasing														
90447168	light	46.1	7074	user	dragged	wavelengthControls	decreasing														
90447168	light	46.2	7076	model	updating state			True	495	2.0	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light	46.2	7079	user	dragged	wavelengthControls	decreasing														
90447168	light	46.2	7082	user	dragged	wavelengthControls	decreasing														
90447168	light	46.2	7084	model	updating state			True	461	2.0	0.1	0.02	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light	46.2	7087	user	dragged	wavelengthControls	decreasing														
90447168	light	46.2	7089	model	updating state			True	437	2.0	0.1	0.02	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light	46.2	7092	user	dragged	wavelengthControls	decreasing														
90447168	light	46.2	7095	user	dragged	wavelengthControls	decreasing														
90447168	light	46.2	7097	model	updating state			True	417	2.0	0.1	0.03	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light	46.2	7100	user	dragged	wavelengthControls	decreasing														
90447168	light	46.2	7102	model	updating state			True	408	2.0	0.1	0.03	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light	46.2	7105	user	dragged	wavelengthControls	decreasing														
90447168	light	46.2	7108	user	dragged	wavelengthControls	decreasing														
90447168	light	46.2	7110	model	updating state			True	398	2.0	0.1	0.03	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light	46.2	7113	user	dragged	wavelengthControls	decreasing														
90447168	light	46.3	7115	model	updating state			True	384	2.0	0.1	0.04	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light	46.3	7118	user	dragged	wavelengthControls	decreasing														
90447168	light	46.3	7121	user	dragged	wavelengthControls															
90447168	light	46.3	7123	model	updating state			True	380	2.0	0.1	0.05	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light	46.3	7126	user	dragged	wavelengthControls															
90447168	light	46.3	7130	user	dragged	wavelengthControls															
90447168	light	46.3	7134	user	dragged	wavelengthControls															
90447168	light	46.3	7138	user	dragged	wavelengthControls															
90447168	light	46.4	7143	user	dragged	wavelengthControls															
90447168	light	46.4	7147	user	dragged	wavelengthControls															
90447168	light	46.4	7150	user	dragged	wavelengthControls															
90447168	light	46.4	7154	user	dragged	wavelengthControls															
90447168	light	46.4	7157	user	dragged	wavelengthControls															
90447168	light	46.4	7161	user	dragged	wavelengthControls															
90447168	light	46.4	7164	user	dragged	wavelengthControls															
90447168	light	46.5	7170	user	dragged	wavelengthControls															
90447168	light	46.5	7173	user	dragged	wavelengthControls															
90447168	light	46.5	7177	user	dragged	wavelengthControls															
90447168	light	46.5	7180	user	dragged	wavelengthControls															
90447168	light	46.5	7184	user	dragged	wavelengthControls															
90447168	light	46.5	7187	user	dragged	wavelengthControls															
90447168	light	46.5	7193	user	dragged	wavelengthControls															
90447168	light	46.6	7197	user	dragged	wavelengthControls															
90447168	light	46.6	7201	user	dragged	wavelengthControls															
90447168	light	46.6	7205	user	dragged	wavelengthControls															
90447168	light	46.6	7209	user	dragged	wavelengthControls															
90447168	light	46.6	7212	user	dragged	wavelengthControls															
90447168	light	46.6	7216	user	dragged	wavelengthControls															
90447168	light	46.6	7219	user	dragged	wavelengthControls															
90447168	light	46.6	7223	user	dragged	wavelengthControls															
90447168	light	46.6	7226	user	dragged	wavelengthControls															
90447168	light	46.7	7230	user	dragged	wavelengthControls															
90447168	light	46.7	7233	user	dragged	wavelengthControls															
90447168	light	46.7	7237	user	dragged	wavelengthControls															
90447168	light	46.7	7240	user	dragged	wavelengthControls															
90447168	light	46.7	7244	user	dragged	wavelengthControls															
90447168	light	46.7	7247	user	dragged	wavelengthControls															
90447168	light	46.7	7251	user	dragged	wavelengthControls	increasing														
90447168	light	46.7	7254	user	dragged	wavelengthControls	increasing														
90447168	light	46.7	7256	model	updating state			True	417	2.0	0.1	0.03	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light	46.7	7259	user	dragged	wavelengthControls	increasing														
90447168	light	46.8	7261	model	updating state			True	446	2.0	0.1	0.02	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light	46.8	7264	user	dragged	wavelengthControls	increasing														
90447168	light	46.8	7266	model	updating state			True	466	2.0	0.1	0.02	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light	46.8	7269	user	dragged	wavelengthControls	increasing														
90447168	light	46.8	7271	model	updating state			True	471	2.0	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light	46.8	7274	user	dragged	wavelengthControls	increasing														
90447168	light	46.8	7276	model	updating state			True	485	2.0	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light	46.8	7279	user	dragged	wavelengthControls	increasing														
90447168	light	46.8	7282	user	dragged	wavelengthControls	increasing														
90447168	light	46.8	7284	model	updating state			True	500	2.0	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light	46.8	7287	user	dragged	wavelengthControls	increasing														
90447168	light	46.8	7289	model	updating state			True	524	2.0	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light	46.8	7292	user	dragged	wavelengthControls	increasing														
90447168	light	46.8	7294	model	updating state			True	543	2.0	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light	46.8	7297	user	dragged	wavelengthControls	increasing														
90447168	light	46.9	7299	model	updating state			True	553	2.0	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light	46.9	7302	user	dragged	wavelengthControls	increasing														
90447168	light	46.9	7305	user	dragged	wavelengthControls	increasing														
90447168	light	46.9	7307	model	updating state			True	562	2.0	0.1	0.02	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light	46.9	7310	user	dragged	wavelengthControls	increasing														
90447168	light	46.9	7312	model	updating state			True	567	2.0	0.1	0.02	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light	46.9	7316	user	dragged	wavelengthControls	increasing														
90447168	light	46.9	7318	model	updating state			True	572	2.0	0.1	0.03	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light	47.0	7324	user	dragged	wavelengthControls	increasing														
90447168	light	47.0	7327	user	dragged	wavelengthControls	increasing														
90447168	light	47.0	7329	model	updating state			True	582	2.0	0.1	0.03	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light	47.0	7332	user	dragged	wavelengthControls	increasing														
90447168	light	47.0	7335	user	dragged	wavelengthControls	increasing														
90447168	light	47.0	7337	model	updating state			True	601	2.0	0.1	0.07	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light	47.0	7340	user	dragged	wavelengthControls	increasing														
90447168	light	47.0	7343	user	dragged	wavelengthControls	increasing														
90447168	light	47.0	7345	model	updating state			True	615	2.0	0.1	0.09	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light	47.0	7348	user	dragged	wavelengthControls	increasing														
90447168	light	47.0	7350	model	updating state			True	625	2.0	0.1	0.12	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light	47.1	7356	user	dragged	wavelengthControls	increasing														
90447168	light	47.1	7358	model	updating state			True	630	2.0	0.1	0.13	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light	47.1	7361	user	dragged	wavelengthControls	increasing														
90447168	light	47.1	7364	user	dragged	wavelengthControls	increasing														
90447168	light	47.1	7366	model	updating state			True	640	2.0	0.1	0.17	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light	47.1	7369	user	dragged	wavelengthControls	increasing														
90447168	light	47.1	7371	model	updating state			True	644	2.0	0.1	0.19	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light	47.1	7374	user	dragged	wavelengthControls	increasing														
90447168	light	47.2	7376	model	updating state			True	649	2.0	0.1	0.22	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light	47.2	7381	user	dragged	wavelengthControls	increasing														
90447168	light	47.2	7384	user	dragged	wavelengthControls	increasing														
90447168	light	47.2	7386	model	updating state			True	659	2.0	0.1	0.28	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
