User	Sim	Time	Index	User or Model	Component	Event	Item	Action	Laser on status	Wavelength	Width	Concentration	Absorption	Detector location	Ruler location	diff in parsed table	Table	X axis	Y axis	X axis scale	Y axis scale	Notes
19566168	beers-law-lab	18.011	2765	user	sim	dragged	wavelengthControls	decreasing	True	681	2.0	0.1	0.47	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	18.011	2767	model	sim	updating state			True	643	2.0	0.1	0.19	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	18.024	2770	user	sim	dragged	wavelengthControls	decreasing	True	643	2.0	0.1	0.19	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	18.025	2772	model	sim	updating state			True	633	2.0	0.1	0.14	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	18.035	2775	user	sim	dragged	wavelengthControls	decreasing	True	633	2.0	0.1	0.14	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	18.035	2777	model	sim	updating state			True	618	2.0	0.1	0.09	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	18.048	2780	user	sim	dragged	wavelengthControls	decreasing	True	618	2.0	0.1	0.09	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	18.049	2782	model	sim	updating state			True	614	2.0	0.1	0.09	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	18.257	2796	user	sim	dragged	wavelengthControls	decreasing	True	614	2.0	0.1	0.09	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	18.257	2798	model	sim	updating state			True	604	2.0	0.1	0.07	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	18.274	2801	user	sim	dragged	wavelengthControls	decreasing	True	604	2.0	0.1	0.07	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	18.274	2803	model	sim	updating state			True	570	2.0	0.1	0.02	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	18.288	2806	user	sim	dragged	wavelengthControls	decreasing	True	570	2.0	0.1	0.02	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	18.289	2808	model	sim	updating state			True	517	2.0	0.1	0.01	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	18.303	2811	user	sim	dragged	wavelengthControls	decreasing	True	517	2.0	0.1	0.01	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	18.303	2813	model	sim	updating state			True	474	2.0	0.1	0.01	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	18.304	2816	user	sim	dragged	wavelengthControls	decreasing	True	474	2.0	0.1	0.01	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	18.304	2819	user	sim	dragged	wavelengthControls	decreasing	True	474	2.0	0.1	0.01	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	18.318	2821	model	sim	updating state			True	454	2.0	0.1	0.02	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	18.318	2824	user	sim	dragged	wavelengthControls	decreasing	True	454	2.0	0.1	0.02	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	18.334	2826	model	sim	updating state			True	450	2.0	0.1	0.02	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	18.334	2829	user	sim	dragged	wavelengthControls	decreasing	True	450	2.0	0.1	0.02	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	18.348	2831	model	sim	updating state			True	445	2.0	0.1	0.02	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	18.349	2834	user	sim	dragged	wavelengthControls		True	445	2.0	0.1	0.02	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	18.385	2839	user	sim	dragged	wavelengthControls	decreasing	True	445	2.0	0.1	0.02	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	18.4	2841	model	sim	updating state			True	440	2.0	0.1	0.02	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	18.77	2866	user	sim	dragged	wavelengthControls	increasing	True	440	2.0	0.1	0.02	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	18.784	2868	model	sim	updating state			True	445	2.0	0.1	0.02	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	18.784	2871	user	sim	dragged	wavelengthControls	increasing	True	445	2.0	0.1	0.02	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	18.785	2874	user	sim	dragged	wavelengthControls	increasing	True	445	2.0	0.1	0.02	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	18.802	2876	model	sim	updating state			True	459	2.0	0.1	0.02	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	18.803	2879	user	sim	dragged	wavelengthControls	increasing	True	459	2.0	0.1	0.02	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	18.817	2881	model	sim	updating state			True	474	2.0	0.1	0.01	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	18.817	2884	user	sim	dragged	wavelengthControls	increasing	True	474	2.0	0.1	0.01	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	18.835	2887	user	sim	dragged	wavelengthControls	increasing	True	474	2.0	0.1	0.01	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	18.835	2889	model	sim	updating state			True	488	2.0	0.1	0.01	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	18.856	2892	user	sim	dragged	wavelengthControls	increasing	True	488	2.0	0.1	0.01	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	18.856	2894	model	sim	updating state			True	493	2.0	0.1	0.01	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	18.858	2897	user	sim	dragged	wavelengthControls	increasing	True	493	2.0	0.1	0.01	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	18.873	2900	user	sim	dragged	wavelengthControls	increasing	True	493	2.0	0.1	0.01	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	18.873	2902	model	sim	updating state			True	507	2.0	0.1	0.01	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	18.874	2905	user	sim	dragged	wavelengthControls	increasing	True	507	2.0	0.1	0.01	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	18.888	2908	user	sim	dragged	wavelengthControls	increasing	True	507	2.0	0.1	0.01	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	18.888	2910	model	sim	updating state			True	527	2.0	0.1	0.01	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	18.889	2913	user	sim	dragged	wavelengthControls	increasing	True	527	2.0	0.1	0.01	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	18.889	2916	user	sim	dragged	wavelengthControls	increasing	True	527	2.0	0.1	0.01	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	18.904	2918	model	sim	updating state			True	536	2.0	0.1	0.01	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	18.905	2921	user	sim	dragged	wavelengthControls	increasing	True	536	2.0	0.1	0.01	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	18.905	2924	user	sim	dragged	wavelengthControls	increasing	True	536	2.0	0.1	0.01	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	18.919	2926	model	sim	updating state			True	556	2.0	0.1	0.02	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	18.92	2929	user	sim	dragged	wavelengthControls	increasing	True	556	2.0	0.1	0.02	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	18.933	2931	model	sim	updating state			True	561	2.0	0.1	0.02	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	18.933	2934	user	sim	dragged	wavelengthControls	increasing	True	561	2.0	0.1	0.02	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	18.947	2936	model	sim	updating state			True	565	2.0	0.1	0.02	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	18.952	2939	user	sim	dragged	wavelengthControls	increasing	True	565	2.0	0.1	0.02	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	18.963	2941	model	sim	updating state			True	570	2.0	0.1	0.02	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	18.984	2945	user	sim	dragged	wavelengthControls	increasing	True	570	2.0	0.1	0.02	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	19.002	2947	model	sim	updating state			True	575	2.0	0.1	0.03	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	19.002	2950	user	sim	dragged	wavelengthControls	increasing	True	575	2.0	0.1	0.03	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	19.018	2952	model	sim	updating state			True	590	2.0	0.1	0.05	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	19.019	2955	user	sim	dragged	wavelengthControls	increasing	True	590	2.0	0.1	0.05	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	19.034	2957	model	sim	updating state			True	594	2.0	0.1	0.06	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	19.034	2960	user	sim	dragged	wavelengthControls	increasing	True	594	2.0	0.1	0.06	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	19.057	2963	user	sim	dragged	wavelengthControls	increasing	True	594	2.0	0.1	0.06	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	19.057	2965	model	sim	updating state			True	614	2.0	0.1	0.09	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	19.073	2968	user	sim	dragged	wavelengthControls	increasing	True	614	2.0	0.1	0.09	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	19.074	2971	user	sim	dragged	wavelengthControls	increasing	True	614	2.0	0.1	0.09	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	19.074	2973	model	sim	updating state			True	623	2.0	0.1	0.11	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	19.075	2976	user	sim	dragged	wavelengthControls	increasing	True	623	2.0	0.1	0.11	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	19.088	2979	user	sim	dragged	wavelengthControls	increasing	True	623	2.0	0.1	0.11	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	19.088	2981	model	sim	updating state			True	633	2.0	0.1	0.14	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	19.089	2984	user	sim	dragged	wavelengthControls	increasing	True	633	2.0	0.1	0.14	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	19.103	2986	model	sim	updating state			True	638	2.0	0.1	0.16	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	19.105	2989	user	sim	dragged	wavelengthControls	increasing	True	638	2.0	0.1	0.16	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	19.116	2991	model	sim	updating state			True	643	2.0	0.1	0.19	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	19.443	3012	user	sim	dragged	wavelengthControls	decreasing	True	643	2.0	0.1	0.19	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	19.443	3014	model	sim	updating state			True	638	2.0	0.1	0.16	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	19.457	3017	user	sim	dragged	wavelengthControls	decreasing	True	638	2.0	0.1	0.16	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	19.458	3019	model	sim	updating state			True	618	2.0	0.1	0.09	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	19.458	3022	user	sim	dragged	wavelengthControls	decreasing	True	618	2.0	0.1	0.09	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	19.463	3025	user	sim	dragged	wavelengthControls	decreasing	True	618	2.0	0.1	0.09	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	19.47	3028	user	sim	dragged	wavelengthControls	decreasing	True	618	2.0	0.1	0.09	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	19.488	3030	model	sim	updating state			True	551	2.0	0.1	0.01	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	19.489	3033	user	sim	dragged	wavelengthControls	decreasing	True	551	2.0	0.1	0.01	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	19.5	3036	user	sim	dragged	wavelengthControls	decreasing	True	551	2.0	0.1	0.01	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	19.5	3038	model	sim	updating state			True	532	2.0	0.1	0.01	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	19.501	3041	user	sim	dragged	wavelengthControls	decreasing	True	532	2.0	0.1	0.01	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	19.513	3043	model	sim	updating state			True	527	2.0	0.1	0.01	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	19.587	3050	user	sim	dragged	wavelengthControls	decreasing	True	527	2.0	0.1	0.01	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	19.604	3052	model	sim	updating state			True	522	2.0	0.1	0.01	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	19.607	3055	user	sim	dragged	wavelengthControls	decreasing	True	522	2.0	0.1	0.01	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	19.618	3058	user	sim	dragged	wavelengthControls	decreasing	True	522	2.0	0.1	0.01	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	19.618	3060	model	sim	updating state			True	507	2.0	0.1	0.01	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	19.619	3063	user	sim	dragged	wavelengthControls	decreasing	True	507	2.0	0.1	0.01	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	19.631	3065	model	sim	updating state			True	503	2.0	0.1	0.01	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	19.632	3068	user	sim	dragged	wavelengthControls	decreasing	True	503	2.0	0.1	0.01	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	19.648	3071	user	sim	dragged	wavelengthControls	decreasing	True	503	2.0	0.1	0.01	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	19.648	3073	model	sim	updating state			True	493	2.0	0.1	0.01	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	19.657	3076	user	sim	dragged	wavelengthControls	decreasing	True	493	2.0	0.1	0.01	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	19.666	3078	model	sim	updating state			True	488	2.0	0.1	0.01	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	19.671	3081	user	sim	dragged	wavelengthControls	decreasing	True	488	2.0	0.1	0.01	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	19.681	3083	model	sim	updating state			True	483	2.0	0.1	0.01	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	19.682	3086	user	sim	dragged	wavelengthControls	decreasing	True	483	2.0	0.1	0.01	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	19.686	3089	user	sim	dragged	wavelengthControls	decreasing	True	483	2.0	0.1	0.01	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	19.699	3091	model	sim	updating state			True	474	2.0	0.1	0.01	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	19.7	3094	user	sim	dragged	wavelengthControls	decreasing	True	474	2.0	0.1	0.01	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	19.702	3097	user	sim	dragged	wavelengthControls	decreasing	True	474	2.0	0.1	0.01	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	19.716	3099	model	sim	updating state			True	459	2.0	0.1	0.02	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	19.717	3102	user	sim	dragged	wavelengthControls	decreasing	True	459	2.0	0.1	0.02	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	19.733	3104	model	sim	updating state			True	454	2.0	0.1	0.02	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	19.733	3107	user	sim	dragged	wavelengthControls	decreasing	True	454	2.0	0.1	0.02	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	19.745	3109	model	sim	updating state			True	450	2.0	0.1	0.02	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	19.761	3113	user	sim	dragged	wavelengthControls	decreasing	True	450	2.0	0.1	0.02	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	19.784	3115	model	sim	updating state			True	445	2.0	0.1	0.02	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	19.785	3118	user	sim	dragged	wavelengthControls	decreasing	True	445	2.0	0.1	0.02	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	19.8	3120	model	sim	updating state			True	435	2.0	0.1	0.02	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	19.8	3123	user	sim	dragged	wavelengthControls	decreasing	True	435	2.0	0.1	0.02	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	19.814	3125	model	sim	updating state			True	430	2.0	0.1	0.02	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	19.959	3137	user	sim	dragged	wavelengthControls	increasing	True	430	2.0	0.1	0.02	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	19.966	3140	user	sim	dragged	wavelengthControls	increasing	True	430	2.0	0.1	0.02	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	19.984	3142	model	sim	updating state			True	445	2.0	0.1	0.02	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	19.985	3145	user	sim	dragged	wavelengthControls	increasing	True	445	2.0	0.1	0.02	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	20.001	3147	model	sim	updating state			True	493	2.0	0.1	0.01	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	20.002	3150	user	sim	dragged	wavelengthControls	increasing	True	493	2.0	0.1	0.01	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	20.019	3152	model	sim	updating state			True	633	2.0	0.1	0.14	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	20.019	3155	user	sim	dragged	wavelengthControls	increasing	True	633	2.0	0.1	0.14	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	20.039	3158	user	sim	dragged	wavelengthControls	increasing	True	633	2.0	0.1	0.14	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	20.039	3160	model	sim	updating state			True	780	2.0	0.1	1.92	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	20.04	3163	user	sim	dragged	wavelengthControls		True	780	2.0	0.1	1.92	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	20.046	3167	user	sim	dragged	wavelengthControls		True	780	2.0	0.1	1.92	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	20.053	3170	user	sim	dragged	wavelengthControls		True	780	2.0	0.1	1.92	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	20.232	3184	user	sim	dragged	wavelengthControls		True	780	2.0	0.1	1.92	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	20.24	3187	user	sim	dragged	wavelengthControls		True	780	2.0	0.1	1.92	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	20.247	3191	user	sim	dragged	wavelengthControls		True	780	2.0	0.1	1.92	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	20.256	3194	user	sim	dragged	wavelengthControls		True	780	2.0	0.1	1.92	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	20.262	3198	user	sim	dragged	wavelengthControls		True	780	2.0	0.1	1.92	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	20.302	3203	user	sim	dragged	wavelengthControls		True	780	2.0	0.1	1.92	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	20.327	3208	user	sim	dragged	wavelengthControls		True	780	2.0	0.1	1.92	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	21.29	3268	user	sim	dragEnded	wavelengthControls		True	780	2.0	0.1	1.92	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	22.865	3488	user	sim	dragStarted	solutionControls		True	780	2.0	0.1	1.92	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	22.962	3495	user	sim	dragged	solutionControls	increasing	True	780	2.0	0.1	1.92	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
19566168	beers-law-lab	22.963	3498	user	sim	dragged	solutionControls	increasing	True	780	2.0	0.1	1.92	{u'y': 2, u'x': 7.740689655172414}	{u'y': 3.58, u'x': 3.3}		{}					
