User	Sim	Time	Index	User or Model	Component	Event	Item	Action	Laser on status	Wavelength	Width	Concentration	Absorption	Detector location	Ruler location	diff in parsed table	Table	X axis	Y axis	X axis scale	Y axis scale	Notes
12263156	beers-law-lab	184.071	26683	user	sim	dragged	solutionControls	increasing	True	780	1.0	0.106810344828	1.03	{u'y': 2, u'x': 7.9}	{u'y': 3.58, u'x': 3.3}		{"1": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 1.0, "Detector location": {"y": 2.0, "x": 7.9}, "visible": false, "Width": 0.98, "trialNumber": 1, "Wavelength": 780, "Concentration": 0.11, "Laser on status": true}, "2": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 2.04, "Detector location": {"y": 2.0, "x": 7.9}, "visible": false, "Width": 2.0, "trialNumber": 2, "Wavelength": 780, "Concentration": 0.11, "Laser on status": true}, "3": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 0.51, "Detector location": {"y": 2.0, "x": 7.9}, "visible": false, "Width": 0.5, "trialNumber": 3, "Wavelength": 780, "Concentration": 0.11, "Laser on status": true}, "4": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 0.0, "Detector location": {"y": 2.0, "x": 7.9}, "visible": false, "Width": 1.0, "trialNumber": 4, "Wavelength": 780, "Concentration": 0.0, "Laser on status": true}, "5": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 0.96, "Detector location": {"y": 2.0, "x": 7.9}, "visible": false, "Width": 1.0, "trialNumber": 5, "Wavelength": 780, "Concentration": 0.1, "Laser on status": true}}					
12263156	beers-law-lab	184.095	26686	user	sim	dragged	solutionControls	increasing	True	780	1.0	0.106810344828	1.03	{u'y': 2, u'x': 7.9}	{u'y': 3.58, u'x': 3.3}		{"1": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 1.0, "Detector location": {"y": 2.0, "x": 7.9}, "visible": false, "Width": 0.98, "trialNumber": 1, "Wavelength": 780, "Concentration": 0.11, "Laser on status": true}, "2": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 2.04, "Detector location": {"y": 2.0, "x": 7.9}, "visible": false, "Width": 2.0, "trialNumber": 2, "Wavelength": 780, "Concentration": 0.11, "Laser on status": true}, "3": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 0.51, "Detector location": {"y": 2.0, "x": 7.9}, "visible": false, "Width": 0.5, "trialNumber": 3, "Wavelength": 780, "Concentration": 0.11, "Laser on status": true}, "4": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 0.0, "Detector location": {"y": 2.0, "x": 7.9}, "visible": false, "Width": 1.0, "trialNumber": 4, "Wavelength": 780, "Concentration": 0.0, "Laser on status": true}, "5": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 0.96, "Detector location": {"y": 2.0, "x": 7.9}, "visible": false, "Width": 1.0, "trialNumber": 5, "Wavelength": 780, "Concentration": 0.1, "Laser on status": true}}					
12263156	beers-law-lab	184.095	26688	model	sim	updating state			True	780	1.0	0.132155172414	1.28	{u'y': 2, u'x': 7.9}	{u'y': 3.58, u'x': 3.3}		{"1": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 1.0, "Detector location": {"y": 2.0, "x": 7.9}, "visible": false, "Width": 0.98, "trialNumber": 1, "Wavelength": 780, "Concentration": 0.11, "Laser on status": true}, "2": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 2.04, "Detector location": {"y": 2.0, "x": 7.9}, "visible": false, "Width": 2.0, "trialNumber": 2, "Wavelength": 780, "Concentration": 0.11, "Laser on status": true}, "3": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 0.51, "Detector location": {"y": 2.0, "x": 7.9}, "visible": false, "Width": 0.5, "trialNumber": 3, "Wavelength": 780, "Concentration": 0.11, "Laser on status": true}, "4": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 0.0, "Detector location": {"y": 2.0, "x": 7.9}, "visible": false, "Width": 1.0, "trialNumber": 4, "Wavelength": 780, "Concentration": 0.0, "Laser on status": true}, "5": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 0.96, "Detector location": {"y": 2.0, "x": 7.9}, "visible": false, "Width": 1.0, "trialNumber": 5, "Wavelength": 780, "Concentration": 0.1, "Laser on status": true}}					
12263156	beers-law-lab	184.112	26691	user	sim	dragged	solutionControls	increasing	True	780	1.0	0.132155172414	1.28	{u'y': 2, u'x': 7.9}	{u'y': 3.58, u'x': 3.3}		{"1": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 1.0, "Detector location": {"y": 2.0, "x": 7.9}, "visible": false, "Width": 0.98, "trialNumber": 1, "Wavelength": 780, "Concentration": 0.11, "Laser on status": true}, "2": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 2.04, "Detector location": {"y": 2.0, "x": 7.9}, "visible": false, "Width": 2.0, "trialNumber": 2, "Wavelength": 780, "Concentration": 0.11, "Laser on status": true}, "3": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 0.51, "Detector location": {"y": 2.0, "x": 7.9}, "visible": false, "Width": 0.5, "trialNumber": 3, "Wavelength": 780, "Concentration": 0.11, "Laser on status": true}, "4": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 0.0, "Detector location": {"y": 2.0, "x": 7.9}, "visible": false, "Width": 1.0, "trialNumber": 4, "Wavelength": 780, "Concentration": 0.0, "Laser on status": true}, "5": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 0.96, "Detector location": {"y": 2.0, "x": 7.9}, "visible": false, "Width": 1.0, "trialNumber": 5, "Wavelength": 780, "Concentration": 0.1, "Laser on status": true}}					
12263156	beers-law-lab	184.112	26693	model	sim	updating state			True	780	1.0	0.168362068966	1.62	{u'y': 2, u'x': 7.9}	{u'y': 3.58, u'x': 3.3}		{"1": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 1.0, "Detector location": {"y": 2.0, "x": 7.9}, "visible": false, "Width": 0.98, "trialNumber": 1, "Wavelength": 780, "Concentration": 0.11, "Laser on status": true}, "2": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 2.04, "Detector location": {"y": 2.0, "x": 7.9}, "visible": false, "Width": 2.0, "trialNumber": 2, "Wavelength": 780, "Concentration": 0.11, "Laser on status": true}, "3": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 0.51, "Detector location": {"y": 2.0, "x": 7.9}, "visible": false, "Width": 0.5, "trialNumber": 3, "Wavelength": 780, "Concentration": 0.11, "Laser on status": true}, "4": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 0.0, "Detector location": {"y": 2.0, "x": 7.9}, "visible": false, "Width": 1.0, "trialNumber": 4, "Wavelength": 780, "Concentration": 0.0, "Laser on status": true}, "5": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 0.96, "Detector location": {"y": 2.0, "x": 7.9}, "visible": false, "Width": 1.0, "trialNumber": 5, "Wavelength": 780, "Concentration": 0.1, "Laser on status": true}}					
12263156	beers-law-lab	184.129	26696	user	sim	dragged	solutionControls	increasing	True	780	1.0	0.168362068966	1.62	{u'y': 2, u'x': 7.9}	{u'y': 3.58, u'x': 3.3}		{"1": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 1.0, "Detector location": {"y": 2.0, "x": 7.9}, "visible": false, "Width": 0.98, "trialNumber": 1, "Wavelength": 780, "Concentration": 0.11, "Laser on status": true}, "2": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 2.04, "Detector location": {"y": 2.0, "x": 7.9}, "visible": false, "Width": 2.0, "trialNumber": 2, "Wavelength": 780, "Concentration": 0.11, "Laser on status": true}, "3": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 0.51, "Detector location": {"y": 2.0, "x": 7.9}, "visible": false, "Width": 0.5, "trialNumber": 3, "Wavelength": 780, "Concentration": 0.11, "Laser on status": true}, "4": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 0.0, "Detector location": {"y": 2.0, "x": 7.9}, "visible": false, "Width": 1.0, "trialNumber": 4, "Wavelength": 780, "Concentration": 0.0, "Laser on status": true}, "5": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 0.96, "Detector location": {"y": 2.0, "x": 7.9}, "visible": false, "Width": 1.0, "trialNumber": 5, "Wavelength": 780, "Concentration": 0.1, "Laser on status": true}}					
12263156	beers-law-lab	184.129	26698	model	sim	updating state			True	780	1.0	0.191896551724	1.85	{u'y': 2, u'x': 7.9}	{u'y': 3.58, u'x': 3.3}		{"1": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 1.0, "Detector location": {"y": 2.0, "x": 7.9}, "visible": false, "Width": 0.98, "trialNumber": 1, "Wavelength": 780, "Concentration": 0.11, "Laser on status": true}, "2": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 2.04, "Detector location": {"y": 2.0, "x": 7.9}, "visible": false, "Width": 2.0, "trialNumber": 2, "Wavelength": 780, "Concentration": 0.11, "Laser on status": true}, "3": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 0.51, "Detector location": {"y": 2.0, "x": 7.9}, "visible": false, "Width": 0.5, "trialNumber": 3, "Wavelength": 780, "Concentration": 0.11, "Laser on status": true}, "4": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 0.0, "Detector location": {"y": 2.0, "x": 7.9}, "visible": false, "Width": 1.0, "trialNumber": 4, "Wavelength": 780, "Concentration": 0.0, "Laser on status": true}, "5": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 0.96, "Detector location": {"y": 2.0, "x": 7.9}, "visible": false, "Width": 1.0, "trialNumber": 5, "Wavelength": 780, "Concentration": 0.1, "Laser on status": true}}					
12263156	beers-law-lab	184.148	26701	user	sim	dragged	solutionControls	increasing	True	780	1.0	0.191896551724	1.85	{u'y': 2, u'x': 7.9}	{u'y': 3.58, u'x': 3.3}		{"1": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 1.0, "Detector location": {"y": 2.0, "x": 7.9}, "visible": false, "Width": 0.98, "trialNumber": 1, "Wavelength": 780, "Concentration": 0.11, "Laser on status": true}, "2": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 2.04, "Detector location": {"y": 2.0, "x": 7.9}, "visible": false, "Width": 2.0, "trialNumber": 2, "Wavelength": 780, "Concentration": 0.11, "Laser on status": true}, "3": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 0.51, "Detector location": {"y": 2.0, "x": 7.9}, "visible": false, "Width": 0.5, "trialNumber": 3, "Wavelength": 780, "Concentration": 0.11, "Laser on status": true}, "4": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 0.0, "Detector location": {"y": 2.0, "x": 7.9}, "visible": false, "Width": 1.0, "trialNumber": 4, "Wavelength": 780, "Concentration": 0.0, "Laser on status": true}, "5": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 0.96, "Detector location": {"y": 2.0, "x": 7.9}, "visible": false, "Width": 1.0, "trialNumber": 5, "Wavelength": 780, "Concentration": 0.1, "Laser on status": true}}					
12263156	beers-law-lab	184.148	26703	model	sim	updating state			True	780	1.0	0.2	1.93	{u'y': 2, u'x': 7.9}	{u'y': 3.58, u'x': 3.3}		{"1": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 1.0, "Detector location": {"y": 2.0, "x": 7.9}, "visible": false, "Width": 0.98, "trialNumber": 1, "Wavelength": 780, "Concentration": 0.11, "Laser on status": true}, "2": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 2.04, "Detector location": {"y": 2.0, "x": 7.9}, "visible": false, "Width": 2.0, "trialNumber": 2, "Wavelength": 780, "Concentration": 0.11, "Laser on status": true}, "3": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 0.51, "Detector location": {"y": 2.0, "x": 7.9}, "visible": false, "Width": 0.5, "trialNumber": 3, "Wavelength": 780, "Concentration": 0.11, "Laser on status": true}, "4": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 0.0, "Detector location": {"y": 2.0, "x": 7.9}, "visible": false, "Width": 1.0, "trialNumber": 4, "Wavelength": 780, "Concentration": 0.0, "Laser on status": true}, "5": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 0.96, "Detector location": {"y": 2.0, "x": 7.9}, "visible": false, "Width": 1.0, "trialNumber": 5, "Wavelength": 780, "Concentration": 0.1, "Laser on status": true}}					
12263156	beers-law-lab	184.15	26706	user	sim	dragged	solutionControls		True	780	1.0	0.2	1.93	{u'y': 2, u'x': 7.9}	{u'y': 3.58, u'x': 3.3}		{"1": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 1.0, "Detector location": {"y": 2.0, "x": 7.9}, "visible": false, "Width": 0.98, "trialNumber": 1, "Wavelength": 780, "Concentration": 0.11, "Laser on status": true}, "2": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 2.04, "Detector location": {"y": 2.0, "x": 7.9}, "visible": false, "Width": 2.0, "trialNumber": 2, "Wavelength": 780, "Concentration": 0.11, "Laser on status": true}, "3": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 0.51, "Detector location": {"y": 2.0, "x": 7.9}, "visible": false, "Width": 0.5, "trialNumber": 3, "Wavelength": 780, "Concentration": 0.11, "Laser on status": true}, "4": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 0.0, "Detector location": {"y": 2.0, "x": 7.9}, "visible": false, "Width": 1.0, "trialNumber": 4, "Wavelength": 780, "Concentration": 0.0, "Laser on status": true}, "5": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 0.96, "Detector location": {"y": 2.0, "x": 7.9}, "visible": false, "Width": 1.0, "trialNumber": 5, "Wavelength": 780, "Concentration": 0.1, "Laser on status": true}}					
12263156	beers-law-lab	184.15	26709	user	sim	dragged	solutionControls		True	780	1.0	0.2	1.93	{u'y': 2, u'x': 7.9}	{u'y': 3.58, u'x': 3.3}		{"1": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 1.0, "Detector location": {"y": 2.0, "x": 7.9}, "visible": false, "Width": 0.98, "trialNumber": 1, "Wavelength": 780, "Concentration": 0.11, "Laser on status": true}, "2": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 2.04, "Detector location": {"y": 2.0, "x": 7.9}, "visible": false, "Width": 2.0, "trialNumber": 2, "Wavelength": 780, "Concentration": 0.11, "Laser on status": true}, "3": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 0.51, "Detector location": {"y": 2.0, "x": 7.9}, "visible": false, "Width": 0.5, "trialNumber": 3, "Wavelength": 780, "Concentration": 0.11, "Laser on status": true}, "4": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 0.0, "Detector location": {"y": 2.0, "x": 7.9}, "visible": false, "Width": 1.0, "trialNumber": 4, "Wavelength": 780, "Concentration": 0.0, "Laser on status": true}, "5": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 0.96, "Detector location": {"y": 2.0, "x": 7.9}, "visible": false, "Width": 1.0, "trialNumber": 5, "Wavelength": 780, "Concentration": 0.1, "Laser on status": true}}					
12263156	beers-law-lab	184.156	26713	user	sim	dragged	solutionControls		True	780	1.0	0.2	1.93	{u'y': 2, u'x': 7.9}	{u'y': 3.58, u'x': 3.3}		{"1": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 1.0, "Detector location": {"y": 2.0, "x": 7.9}, "visible": false, "Width": 0.98, "trialNumber": 1, "Wavelength": 780, "Concentration": 0.11, "Laser on status": true}, "2": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 2.04, "Detector location": {"y": 2.0, "x": 7.9}, "visible": false, "Width": 2.0, "trialNumber": 2, "Wavelength": 780, "Concentration": 0.11, "Laser on status": true}, "3": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 0.51, "Detector location": {"y": 2.0, "x": 7.9}, "visible": false, "Width": 0.5, "trialNumber": 3, "Wavelength": 780, "Concentration": 0.11, "Laser on status": true}, "4": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 0.0, "Detector location": {"y": 2.0, "x": 7.9}, "visible": false, "Width": 1.0, "trialNumber": 4, "Wavelength": 780, "Concentration": 0.0, "Laser on status": true}, "5": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 0.96, "Detector location": {"y": 2.0, "x": 7.9}, "visible": false, "Width": 1.0, "trialNumber": 5, "Wavelength": 780, "Concentration": 0.1, "Laser on status": true}}					
12263156	beers-law-lab	184.163	26716	user	sim	dragged	solutionControls		True	780	1.0	0.2	1.93	{u'y': 2, u'x': 7.9}	{u'y': 3.58, u'x': 3.3}		{"1": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 1.0, "Detector location": {"y": 2.0, "x": 7.9}, "visible": false, "Width": 0.98, "trialNumber": 1, "Wavelength": 780, "Concentration": 0.11, "Laser on status": true}, "2": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 2.04, "Detector location": {"y": 2.0, "x": 7.9}, "visible": false, "Width": 2.0, "trialNumber": 2, "Wavelength": 780, "Concentration": 0.11, "Laser on status": true}, "3": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 0.51, "Detector location": {"y": 2.0, "x": 7.9}, "visible": false, "Width": 0.5, "trialNumber": 3, "Wavelength": 780, "Concentration": 0.11, "Laser on status": true}, "4": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 0.0, "Detector location": {"y": 2.0, "x": 7.9}, "visible": false, "Width": 1.0, "trialNumber": 4, "Wavelength": 780, "Concentration": 0.0, "Laser on status": true}, "5": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 0.96, "Detector location": {"y": 2.0, "x": 7.9}, "visible": false, "Width": 1.0, "trialNumber": 5, "Wavelength": 780, "Concentration": 0.1, "Laser on status": true}}					
12263156	beers-law-lab	184.173	26720	user	sim	dragged	solutionControls		True	780	1.0	0.2	1.93	{u'y': 2, u'x': 7.9}	{u'y': 3.58, u'x': 3.3}		{"1": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 1.0, "Detector location": {"y": 2.0, "x": 7.9}, "visible": false, "Width": 0.98, "trialNumber": 1, "Wavelength": 780, "Concentration": 0.11, "Laser on status": true}, "2": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 2.04, "Detector location": {"y": 2.0, "x": 7.9}, "visible": false, "Width": 2.0, "trialNumber": 2, "Wavelength": 780, "Concentration": 0.11, "Laser on status": true}, "3": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 0.51, "Detector location": {"y": 2.0, "x": 7.9}, "visible": false, "Width": 0.5, "trialNumber": 3, "Wavelength": 780, "Concentration": 0.11, "Laser on status": true}, "4": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 0.0, "Detector location": {"y": 2.0, "x": 7.9}, "visible": false, "Width": 1.0, "trialNumber": 4, "Wavelength": 780, "Concentration": 0.0, "Laser on status": true}, "5": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 0.96, "Detector location": {"y": 2.0, "x": 7.9}, "visible": false, "Width": 1.0, "trialNumber": 5, "Wavelength": 780, "Concentration": 0.1, "Laser on status": true}}					
12263156	beers-law-lab	184.18	26723	user	sim	dragged	solutionControls		True	780	1.0	0.2	1.93	{u'y': 2, u'x': 7.9}	{u'y': 3.58, u'x': 3.3}		{"1": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 1.0, "Detector location": {"y": 2.0, "x": 7.9}, "visible": false, "Width": 0.98, "trialNumber": 1, "Wavelength": 780, "Concentration": 0.11, "Laser on status": true}, "2": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 2.04, "Detector location": {"y": 2.0, "x": 7.9}, "visible": false, "Width": 2.0, "trialNumber": 2, "Wavelength": 780, "Concentration": 0.11, "Laser on status": true}, "3": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 0.51, "Detector location": {"y": 2.0, "x": 7.9}, "visible": false, "Width": 0.5, "trialNumber": 3, "Wavelength": 780, "Concentration": 0.11, "Laser on status": true}, "4": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 0.0, "Detector location": {"y": 2.0, "x": 7.9}, "visible": false, "Width": 1.0, "trialNumber": 4, "Wavelength": 780, "Concentration": 0.0, "Laser on status": true}, "5": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 0.96, "Detector location": {"y": 2.0, "x": 7.9}, "visible": false, "Width": 1.0, "trialNumber": 5, "Wavelength": 780, "Concentration": 0.1, "Laser on status": true}}					
12263156	beers-law-lab	184.189	26727	user	sim	dragged	solutionControls		True	780	1.0	0.2	1.93	{u'y': 2, u'x': 7.9}	{u'y': 3.58, u'x': 3.3}		{"1": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 1.0, "Detector location": {"y": 2.0, "x": 7.9}, "visible": false, "Width": 0.98, "trialNumber": 1, "Wavelength": 780, "Concentration": 0.11, "Laser on status": true}, "2": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 2.04, "Detector location": {"y": 2.0, "x": 7.9}, "visible": false, "Width": 2.0, "trialNumber": 2, "Wavelength": 780, "Concentration": 0.11, "Laser on status": true}, "3": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 0.51, "Detector location": {"y": 2.0, "x": 7.9}, "visible": false, "Width": 0.5, "trialNumber": 3, "Wavelength": 780, "Concentration": 0.11, "Laser on status": true}, "4": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 0.0, "Detector location": {"y": 2.0, "x": 7.9}, "visible": false, "Width": 1.0, "trialNumber": 4, "Wavelength": 780, "Concentration": 0.0, "Laser on status": true}, "5": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 0.96, "Detector location": {"y": 2.0, "x": 7.9}, "visible": false, "Width": 1.0, "trialNumber": 5, "Wavelength": 780, "Concentration": 0.1, "Laser on status": true}}					
12263156	beers-law-lab	184.197	26730	user	sim	dragged	solutionControls		True	780	1.0	0.2	1.93	{u'y': 2, u'x': 7.9}	{u'y': 3.58, u'x': 3.3}		{"1": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 1.0, "Detector location": {"y": 2.0, "x": 7.9}, "visible": false, "Width": 0.98, "trialNumber": 1, "Wavelength": 780, "Concentration": 0.11, "Laser on status": true}, "2": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 2.04, "Detector location": {"y": 2.0, "x": 7.9}, "visible": false, "Width": 2.0, "trialNumber": 2, "Wavelength": 780, "Concentration": 0.11, "Laser on status": true}, "3": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 0.51, "Detector location": {"y": 2.0, "x": 7.9}, "visible": false, "Width": 0.5, "trialNumber": 3, "Wavelength": 780, "Concentration": 0.11, "Laser on status": true}, "4": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 0.0, "Detector location": {"y": 2.0, "x": 7.9}, "visible": false, "Width": 1.0, "trialNumber": 4, "Wavelength": 780, "Concentration": 0.0, "Laser on status": true}, "5": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 0.96, "Detector location": {"y": 2.0, "x": 7.9}, "visible": false, "Width": 1.0, "trialNumber": 5, "Wavelength": 780, "Concentration": 0.1, "Laser on status": true}}					
12263156	beers-law-lab	184.205	26734	user	sim	dragged	solutionControls		True	780	1.0	0.2	1.93	{u'y': 2, u'x': 7.9}	{u'y': 3.58, u'x': 3.3}		{"1": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 1.0, "Detector location": {"y": 2.0, "x": 7.9}, "visible": false, "Width": 0.98, "trialNumber": 1, "Wavelength": 780, "Concentration": 0.11, "Laser on status": true}, "2": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 2.04, "Detector location": {"y": 2.0, "x": 7.9}, "visible": false, "Width": 2.0, "trialNumber": 2, "Wavelength": 780, "Concentration": 0.11, "Laser on status": true}, "3": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 0.51, "Detector location": {"y": 2.0, "x": 7.9}, "visible": false, "Width": 0.5, "trialNumber": 3, "Wavelength": 780, "Concentration": 0.11, "Laser on status": true}, "4": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 0.0, "Detector location": {"y": 2.0, "x": 7.9}, "visible": false, "Width": 1.0, "trialNumber": 4, "Wavelength": 780, "Concentration": 0.0, "Laser on status": true}, "5": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 0.96, "Detector location": {"y": 2.0, "x": 7.9}, "visible": false, "Width": 1.0, "trialNumber": 5, "Wavelength": 780, "Concentration": 0.1, "Laser on status": true}}					
12263156	beers-law-lab	184.213	26737	user	sim	dragged	solutionControls		True	780	1.0	0.2	1.93	{u'y': 2, u'x': 7.9}	{u'y': 3.58, u'x': 3.3}		{"1": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 1.0, "Detector location": {"y": 2.0, "x": 7.9}, "visible": false, "Width": 0.98, "trialNumber": 1, "Wavelength": 780, "Concentration": 0.11, "Laser on status": true}, "2": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 2.04, "Detector location": {"y": 2.0, "x": 7.9}, "visible": false, "Width": 2.0, "trialNumber": 2, "Wavelength": 780, "Concentration": 0.11, "Laser on status": true}, "3": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 0.51, "Detector location": {"y": 2.0, "x": 7.9}, "visible": false, "Width": 0.5, "trialNumber": 3, "Wavelength": 780, "Concentration": 0.11, "Laser on status": true}, "4": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 0.0, "Detector location": {"y": 2.0, "x": 7.9}, "visible": false, "Width": 1.0, "trialNumber": 4, "Wavelength": 780, "Concentration": 0.0, "Laser on status": true}, "5": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 0.96, "Detector location": {"y": 2.0, "x": 7.9}, "visible": false, "Width": 1.0, "trialNumber": 5, "Wavelength": 780, "Concentration": 0.1, "Laser on status": true}}					
12263156	beers-law-lab	184.221	26741	user	sim	dragged	solutionControls		True	780	1.0	0.2	1.93	{u'y': 2, u'x': 7.9}	{u'y': 3.58, u'x': 3.3}		{"1": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 1.0, "Detector location": {"y": 2.0, "x": 7.9}, "visible": false, "Width": 0.98, "trialNumber": 1, "Wavelength": 780, "Concentration": 0.11, "Laser on status": true}, "2": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 2.04, "Detector location": {"y": 2.0, "x": 7.9}, "visible": false, "Width": 2.0, "trialNumber": 2, "Wavelength": 780, "Concentration": 0.11, "Laser on status": true}, "3": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 0.51, "Detector location": {"y": 2.0, "x": 7.9}, "visible": false, "Width": 0.5, "trialNumber": 3, "Wavelength": 780, "Concentration": 0.11, "Laser on status": true}, "4": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 0.0, "Detector location": {"y": 2.0, "x": 7.9}, "visible": false, "Width": 1.0, "trialNumber": 4, "Wavelength": 780, "Concentration": 0.0, "Laser on status": true}, "5": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 0.96, "Detector location": {"y": 2.0, "x": 7.9}, "visible": false, "Width": 1.0, "trialNumber": 5, "Wavelength": 780, "Concentration": 0.1, "Laser on status": true}}					
